,Varible,Perspectiva_SE_14_años,Opinión_Situación_Económica,Factor_Expansión,Demográfico
0,1,1,1,25440,Color Piel
1,1,1,2,10147,Color Piel
2,1,1,3,4735,Color Piel
3,1,1,4,4819,Color Piel
4,1,1,5,2459,Color Piel
5,1,1,6,10058,Color Piel
6,1,2,2,820,Color Piel
7,1,2,3,1137,Color Piel
8,1,2,4,466,Color Piel
9,1,2,5,1853,Color Piel
10,1,2,7,1988,Color Piel
11,1,3,5,2562,Color Piel
12,1,4,1,4190,Color Piel
13,1,4,4,207,Color Piel
14,1,4,6,1828,Color Piel
15,1,5,1,5150,Color Piel
16,1,5,4,1125,Color Piel
17,1,5,5,5861,Color Piel
18,1,5,6,5390,Color Piel
19,1,5,10,2243,Color Piel
20,1,6,6,1298,Color Piel
21,1,7,4,449,Color Piel
22,1,8,5,2917,Color Piel
23,1,8,6,826,Color Piel
24,1,8,8,529,Color Piel
25,1,9,6,3027,Color Piel
26,1,10,1,656,Color Piel
27,2,1,1,70248,Color Piel
28,2,1,2,24968,Color Piel
29,2,1,3,18109,Color Piel
30,2,1,4,5967,Color Piel
31,2,1,5,24507,Color Piel
32,2,1,10,721,Color Piel
33,2,2,1,5519,Color Piel
34,2,2,2,14297,Color Piel
35,2,2,4,20371,Color Piel
36,2,2,5,7587,Color Piel
37,2,2,7,1379,Color Piel
38,2,3,1,1294,Color Piel
39,2,3,2,773,Color Piel
40,2,3,3,4515,Color Piel
41,2,3,4,5102,Color Piel
42,2,3,5,12516,Color Piel
43,2,3,6,5228,Color Piel
44,2,3,8,1166,Color Piel
45,2,4,4,12176,Color Piel
46,2,4,5,2495,Color Piel
47,2,4,6,4409,Color Piel
48,2,4,7,2075,Color Piel
49,2,5,3,8105,Color Piel
50,2,5,4,1263,Color Piel
51,2,5,5,8840,Color Piel
52,2,5,7,2192,Color Piel
53,2,6,2,6581,Color Piel
54,2,6,3,7691,Color Piel
55,2,6,4,2469,Color Piel
56,2,6,5,2704,Color Piel
57,2,6,6,3069,Color Piel
58,2,6,9,917,Color Piel
59,2,7,5,2239,Color Piel
60,2,7,6,684,Color Piel
61,2,7,7,2347,Color Piel
62,2,8,4,1789,Color Piel
63,2,8,5,1572,Color Piel
64,2,8,6,8490,Color Piel
65,2,8,7,20611,Color Piel
66,2,9,5,769,Color Piel
67,2,9,7,1716,Color Piel
68,2,9,8,2714,Color Piel
69,2,10,1,2173,Color Piel
70,2,10,7,3300,Color Piel
71,3,1,1,47434,Color Piel
72,3,1,2,41618,Color Piel
73,3,1,3,25860,Color Piel
74,3,1,4,25715,Color Piel
75,3,1,5,20437,Color Piel
76,3,1,6,3169,Color Piel
77,3,2,1,5202,Color Piel
78,3,2,2,11565,Color Piel
79,3,2,3,6729,Color Piel
80,3,2,4,37035,Color Piel
81,3,2,5,23648,Color Piel
82,3,2,6,3380,Color Piel
83,3,2,8,917,Color Piel
84,3,3,1,14246,Color Piel
85,3,3,2,5713,Color Piel
86,3,3,3,14288,Color Piel
87,3,3,4,6360,Color Piel
88,3,3,5,57079,Color Piel
89,3,3,6,13807,Color Piel
90,3,3,7,1947,Color Piel
91,3,4,3,2226,Color Piel
92,3,4,4,22365,Color Piel
93,3,4,5,7648,Color Piel
94,3,4,6,8859,Color Piel
95,3,4,7,28000,Color Piel
96,3,4,8,5981,Color Piel
97,3,4,9,355,Color Piel
98,3,5,1,1958,Color Piel
99,3,5,2,4914,Color Piel
100,3,5,3,5267,Color Piel
101,3,5,4,1233,Color Piel
102,3,5,5,17358,Color Piel
103,3,5,6,6805,Color Piel
104,3,5,7,6813,Color Piel
105,3,5,8,3539,Color Piel
106,3,5,9,1058,Color Piel
107,3,6,1,11910,Color Piel
108,3,6,2,3546,Color Piel
109,3,6,4,1711,Color Piel
110,3,6,5,22982,Color Piel
111,3,6,6,7266,Color Piel
112,3,6,7,12351,Color Piel
113,3,6,8,5954,Color Piel
114,3,7,1,5086,Color Piel
115,3,7,3,4035,Color Piel
116,3,7,4,7564,Color Piel
117,3,7,5,11524,Color Piel
118,3,7,6,1015,Color Piel
119,3,7,8,2177,Color Piel
120,3,8,1,5441,Color Piel
121,3,8,2,3260,Color Piel
122,3,8,5,13165,Color Piel
123,3,8,6,4555,Color Piel
124,3,8,7,11525,Color Piel
125,3,8,8,8092,Color Piel
126,3,8,9,389,Color Piel
127,3,9,2,2533,Color Piel
128,3,9,7,1322,Color Piel
129,3,10,1,569,Color Piel
130,3,10,7,3076,Color Piel
131,3,10,9,5658,Color Piel
132,4,1,1,153968,Color Piel
133,4,1,2,157747,Color Piel
134,4,1,3,91213,Color Piel
135,4,1,4,39109,Color Piel
136,4,1,5,54935,Color Piel
137,4,1,6,23546,Color Piel
138,4,1,7,2981,Color Piel
139,4,1,8,2565,Color Piel
140,4,2,1,16119,Color Piel
141,4,2,2,35082,Color Piel
142,4,2,3,70188,Color Piel
143,4,2,4,64969,Color Piel
144,4,2,5,69194,Color Piel
145,4,2,6,29384,Color Piel
146,4,2,7,7284,Color Piel
147,4,2,8,1184,Color Piel
148,4,3,1,13104,Color Piel
149,4,3,2,22410,Color Piel
150,4,3,3,30051,Color Piel
151,4,3,4,14429,Color Piel
152,4,3,5,103560,Color Piel
153,4,3,6,30044,Color Piel
154,4,3,7,22457,Color Piel
155,4,3,8,13725,Color Piel
156,4,3,10,1047,Color Piel
157,4,4,1,4421,Color Piel
158,4,4,2,1076,Color Piel
159,4,4,3,7308,Color Piel
160,4,4,4,19104,Color Piel
161,4,4,5,92656,Color Piel
162,4,4,6,45720,Color Piel
163,4,4,7,41755,Color Piel
164,4,4,8,18933,Color Piel
165,4,5,1,10272,Color Piel
166,4,5,2,3656,Color Piel
167,4,5,3,12702,Color Piel
168,4,5,4,13242,Color Piel
169,4,5,5,55734,Color Piel
170,4,5,6,15229,Color Piel
171,4,5,7,44911,Color Piel
172,4,5,8,8424,Color Piel
173,4,5,9,15090,Color Piel
174,4,6,1,3593,Color Piel
175,4,6,2,548,Color Piel
176,4,6,3,1978,Color Piel
177,4,6,4,8390,Color Piel
178,4,6,5,29084,Color Piel
179,4,6,6,20206,Color Piel
180,4,6,7,7837,Color Piel
181,4,6,8,10557,Color Piel
182,4,6,9,326,Color Piel
183,4,7,1,352,Color Piel
184,4,7,2,4954,Color Piel
185,4,7,3,5366,Color Piel
186,4,7,4,10603,Color Piel
187,4,7,5,13045,Color Piel
188,4,7,6,11827,Color Piel
189,4,7,7,27634,Color Piel
190,4,7,8,15915,Color Piel
191,4,7,10,6170,Color Piel
192,4,8,1,1860,Color Piel
193,4,8,3,5238,Color Piel
194,4,8,4,4137,Color Piel
195,4,8,5,39313,Color Piel
196,4,8,6,7460,Color Piel
197,4,8,7,16881,Color Piel
198,4,8,8,29782,Color Piel
199,4,9,2,2045,Color Piel
200,4,9,3,1115,Color Piel
201,4,9,4,4029,Color Piel
202,4,9,5,16409,Color Piel
203,4,9,6,7496,Color Piel
204,4,9,7,5509,Color Piel
205,4,9,8,1971,Color Piel
206,4,9,9,2148,Color Piel
207,4,9,10,1056,Color Piel
208,4,10,1,6003,Color Piel
209,4,10,2,4364,Color Piel
210,4,10,3,888,Color Piel
211,4,10,4,3107,Color Piel
212,4,10,5,6616,Color Piel
213,4,10,7,2121,Color Piel
214,4,10,8,7086,Color Piel
215,4,10,10,1094,Color Piel
216,5,1,1,102490,Color Piel
217,5,1,2,81232,Color Piel
218,5,1,3,53892,Color Piel
219,5,1,4,34818,Color Piel
220,5,1,5,65273,Color Piel
221,5,1,6,11091,Color Piel
222,5,1,7,5902,Color Piel
223,5,1,8,481,Color Piel
224,5,1,9,1053,Color Piel
225,5,2,1,20132,Color Piel
226,5,2,2,51122,Color Piel
227,5,2,3,30264,Color Piel
228,5,2,4,66357,Color Piel
229,5,2,5,38085,Color Piel
230,5,2,6,9479,Color Piel
231,5,2,7,6349,Color Piel
232,5,2,8,570,Color Piel
233,5,2,10,2540,Color Piel
234,5,3,1,10948,Color Piel
235,5,3,2,4290,Color Piel
236,5,3,3,33625,Color Piel
237,5,3,4,53372,Color Piel
238,5,3,5,58845,Color Piel
239,5,3,6,23333,Color Piel
240,5,3,7,14225,Color Piel
241,5,3,8,19502,Color Piel
242,5,4,1,4600,Color Piel
243,5,4,2,4903,Color Piel
244,5,4,3,11985,Color Piel
245,5,4,4,38738,Color Piel
246,5,4,5,45910,Color Piel
247,5,4,6,34976,Color Piel
248,5,4,7,15777,Color Piel
249,5,4,8,25285,Color Piel
250,5,5,1,9366,Color Piel
251,5,5,2,7107,Color Piel
252,5,5,3,6024,Color Piel
253,5,5,4,37690,Color Piel
254,5,5,5,101228,Color Piel
255,5,5,6,44783,Color Piel
256,5,5,7,53728,Color Piel
257,5,5,8,13233,Color Piel
258,5,5,9,3960,Color Piel
259,5,5,10,7216,Color Piel
260,5,6,1,496,Color Piel
261,5,6,2,1404,Color Piel
262,5,6,3,10336,Color Piel
263,5,6,4,8699,Color Piel
264,5,6,5,23589,Color Piel
265,5,6,6,38711,Color Piel
266,5,6,7,66616,Color Piel
267,5,6,8,44476,Color Piel
268,5,7,2,1062,Color Piel
269,5,7,3,6042,Color Piel
270,5,7,4,784,Color Piel
271,5,7,5,24656,Color Piel
272,5,7,6,3257,Color Piel
273,5,7,7,40393,Color Piel
274,5,7,8,13811,Color Piel
275,5,7,9,3812,Color Piel
276,5,8,1,1694,Color Piel
277,5,8,3,5233,Color Piel
278,5,8,4,994,Color Piel
279,5,8,5,1935,Color Piel
280,5,8,6,18935,Color Piel
281,5,8,7,33235,Color Piel
282,5,8,8,25670,Color Piel
283,5,9,3,1566,Color Piel
284,5,9,5,9806,Color Piel
285,5,9,7,1503,Color Piel
286,5,9,9,694,Color Piel
287,5,10,1,2963,Color Piel
288,5,10,2,1343,Color Piel
289,5,10,3,1065,Color Piel
290,5,10,4,2118,Color Piel
291,5,10,5,14122,Color Piel
292,5,10,6,4940,Color Piel
293,5,10,7,2782,Color Piel
294,5,10,8,9601,Color Piel
295,5,10,10,4853,Color Piel
296,6,1,1,527723,Color Piel
297,6,1,2,396097,Color Piel
298,6,1,3,383137,Color Piel
299,6,1,4,174626,Color Piel
300,6,1,5,260516,Color Piel
301,6,1,6,37545,Color Piel
302,6,1,7,20288,Color Piel
303,6,1,8,11781,Color Piel
304,6,1,9,1645,Color Piel
305,6,1,10,13138,Color Piel
306,6,2,1,66868,Color Piel
307,6,2,2,107553,Color Piel
308,6,2,3,178665,Color Piel
309,6,2,4,284923,Color Piel
310,6,2,5,394818,Color Piel
311,6,2,6,104299,Color Piel
312,6,2,7,31330,Color Piel
313,6,2,8,9347,Color Piel
314,6,2,9,2690,Color Piel
315,6,3,1,17082,Color Piel
316,6,3,2,63990,Color Piel
317,6,3,3,162074,Color Piel
318,6,3,4,134565,Color Piel
319,6,3,5,448980,Color Piel
320,6,3,6,150821,Color Piel
321,6,3,7,77478,Color Piel
322,6,3,8,19066,Color Piel
323,6,3,10,4148,Color Piel
324,6,4,1,15208,Color Piel
325,6,4,2,18197,Color Piel
326,6,4,3,27045,Color Piel
327,6,4,4,130282,Color Piel
328,6,4,5,237227,Color Piel
329,6,4,6,254300,Color Piel
330,6,4,7,123740,Color Piel
331,6,4,8,44585,Color Piel
332,6,5,1,58400,Color Piel
333,6,5,2,32978,Color Piel
334,6,5,3,57422,Color Piel
335,6,5,4,54760,Color Piel
336,6,5,5,374213,Color Piel
337,6,5,6,211876,Color Piel
338,6,5,7,192730,Color Piel
339,6,5,8,81379,Color Piel
340,6,5,9,6049,Color Piel
341,6,5,10,613,Color Piel
342,6,6,1,11695,Color Piel
343,6,6,2,14652,Color Piel
344,6,6,3,39615,Color Piel
345,6,6,4,83824,Color Piel
346,6,6,5,94928,Color Piel
347,6,6,6,145256,Color Piel
348,6,6,7,124442,Color Piel
349,6,6,8,78428,Color Piel
350,6,6,9,4080,Color Piel
351,6,6,10,10194,Color Piel
352,6,7,1,624,Color Piel
353,6,7,2,14872,Color Piel
354,6,7,3,12852,Color Piel
355,6,7,4,80372,Color Piel
356,6,7,5,78352,Color Piel
357,6,7,6,64139,Color Piel
358,6,7,7,87588,Color Piel
359,6,7,8,66341,Color Piel
360,6,7,9,3537,Color Piel
361,6,7,10,4416,Color Piel
362,6,8,1,14180,Color Piel
363,6,8,2,14864,Color Piel
364,6,8,3,41558,Color Piel
365,6,8,4,33905,Color Piel
366,6,8,5,177667,Color Piel
367,6,8,6,132026,Color Piel
368,6,8,7,92895,Color Piel
369,6,8,8,107056,Color Piel
370,6,8,9,6933,Color Piel
371,6,8,10,8056,Color Piel
372,6,9,1,3845,Color Piel
373,6,9,2,5255,Color Piel
374,6,9,3,13624,Color Piel
375,6,9,4,16456,Color Piel
376,6,9,5,32760,Color Piel
377,6,9,6,42215,Color Piel
378,6,9,7,66915,Color Piel
379,6,9,8,37869,Color Piel
380,6,9,9,17672,Color Piel
381,6,9,10,1945,Color Piel
382,6,10,1,20100,Color Piel
383,6,10,2,2192,Color Piel
384,6,10,3,4690,Color Piel
385,6,10,4,10820,Color Piel
386,6,10,5,23768,Color Piel
387,6,10,6,8107,Color Piel
388,6,10,7,16957,Color Piel
389,6,10,8,26306,Color Piel
390,6,10,9,17952,Color Piel
391,6,10,10,14580,Color Piel
392,7,1,1,882025,Color Piel
393,7,1,2,648540,Color Piel
394,7,1,3,721559,Color Piel
395,7,1,4,504674,Color Piel
396,7,1,5,511757,Color Piel
397,7,1,6,162353,Color Piel
398,7,1,7,62251,Color Piel
399,7,1,8,36350,Color Piel
400,7,1,9,11227,Color Piel
401,7,1,10,22277,Color Piel
402,7,2,1,128371,Color Piel
403,7,2,2,256488,Color Piel
404,7,2,3,371772,Color Piel
405,7,2,4,651300,Color Piel
406,7,2,5,735861,Color Piel
407,7,2,6,238734,Color Piel
408,7,2,7,131614,Color Piel
409,7,2,8,24207,Color Piel
410,7,2,9,9791,Color Piel
411,7,3,1,83717,Color Piel
412,7,3,2,73789,Color Piel
413,7,3,3,219525,Color Piel
414,7,3,4,437081,Color Piel
415,7,3,5,1185312,Color Piel
416,7,3,6,411034,Color Piel
417,7,3,7,181518,Color Piel
418,7,3,8,94671,Color Piel
419,7,3,9,13036,Color Piel
420,7,3,10,8369,Color Piel
421,7,4,1,39618,Color Piel
422,7,4,2,56559,Color Piel
423,7,4,3,64960,Color Piel
424,7,4,4,338442,Color Piel
425,7,4,5,597864,Color Piel
426,7,4,6,584261,Color Piel
427,7,4,7,313875,Color Piel
428,7,4,8,155081,Color Piel
429,7,4,9,5733,Color Piel
430,7,4,10,3146,Color Piel
431,7,5,1,92974,Color Piel
432,7,5,2,54684,Color Piel
433,7,5,3,148628,Color Piel
434,7,5,4,188732,Color Piel
