,Varible,Perspectiva_SE_14_años,Opinión_Situación_Económica,Factor_Expansión,Demográfico,ID
143,Indígena,5,6,122669.0,Origen_Racial,536
144,Indígena,5,7,106777.0,Origen_Racial,537
145,Indígena,5,8,70857.0,Origen_Racial,538
146,Indígena,5,9,2866.0,Origen_Racial,539
147,Indígena,5,10,8383.0,Origen_Racial,540
148,Indígena,6,1,15764.0,Origen_Racial,541
149,Indígena,6,2,23899.0,Origen_Racial,542
150,Indígena,6,3,39366.0,Origen_Racial,543
151,Indígena,6,4,47444.0,Origen_Racial,544
152,Indígena,6,5,89947.0,Origen_Racial,545
153,Indígena,6,6,109981.0,Origen_Racial,546
154,Indígena,6,7,65386.0,Origen_Racial,547
155,Indígena,6,8,89778.0,Origen_Racial,548
156,Indígena,6,9,8125.0,Origen_Racial,549
157,Indígena,6,10,1996.0,Origen_Racial,550
158,Indígena,7,1,13167.0,Origen_Racial,551
159,Indígena,7,2,8129.0,Origen_Racial,552
160,Indígena,7,3,25872.0,Origen_Racial,553
161,Indígena,7,4,54244.0,Origen_Racial,554
162,Indígena,7,5,73675.0,Origen_Racial,555
163,Indígena,7,6,38417.0,Origen_Racial,556
164,Indígena,7,7,51943.0,Origen_Racial,557
165,Indígena,7,8,47194.0,Origen_Racial,558
166,Indígena,7,9,2965.0,Origen_Racial,559
167,Indígena,7,10,7928.0,Origen_Racial,560
168,Indígena,8,1,22598.0,Origen_Racial,561
169,Indígena,8,2,37568.0,Origen_Racial,562
170,Indígena,8,3,18195.0,Origen_Racial,563
171,Indígena,8,4,35683.0,Origen_Racial,564
172,Indígena,8,5,94866.0,Origen_Racial,565
173,Indígena,8,6,57604.0,Origen_Racial,566
174,Indígena,8,7,50648.0,Origen_Racial,567
175,Indígena,8,8,56071.0,Origen_Racial,568
176,Indígena,8,9,3898.0,Origen_Racial,569
177,Indígena,8,10,10451.0,Origen_Racial,570
178,Indígena,9,1,1345.0,Origen_Racial,571
179,Indígena,9,2,7234.0,Origen_Racial,572
180,Indígena,9,3,6129.0,Origen_Racial,573
181,Indígena,9,4,8402.0,Origen_Racial,574
182,Indígena,9,5,13145.0,Origen_Racial,575
183,Indígena,9,6,39115.0,Origen_Racial,576
184,Indígena,9,7,27098.0,Origen_Racial,577
185,Indígena,9,8,19033.0,Origen_Racial,578
186,Indígena,9,10,3703.0,Origen_Racial,579
187,Indígena,10,1,22887.0,Origen_Racial,580
188,Indígena,10,2,4904.0,Origen_Racial,581
189,Indígena,10,3,1893.0,Origen_Racial,582
190,Indígena,10,4,5802.0,Origen_Racial,583
191,Indígena,10,5,25911.0,Origen_Racial,584
192,Indígena,10,6,16112.0,Origen_Racial,585
193,Indígena,10,7,23576.0,Origen_Racial,586
194,Indígena,10,8,10405.0,Origen_Racial,587
195,Indígena,10,9,665.0,Origen_Racial,588
196,Indígena,10,10,19866.0,Origen_Racial,589
197,Mestiza,1,1,965216.0,Origen_Racial,590
198,Mestiza,1,2,854298.0,Origen_Racial,591
199,Mestiza,1,3,1190042.0,Origen_Racial,592
200,Mestiza,1,4,745910.0,Origen_Racial,593
201,Mestiza,1,5,987468.0,Origen_Racial,594
202,Mestiza,1,6,264447.0,Origen_Racial,595
203,Mestiza,1,7,121295.0,Origen_Racial,596
204,Mestiza,1,8,60118.0,Origen_Racial,597
205,Mestiza,1,9,19627.0,Origen_Racial,598
206,Mestiza,1,10,19041.0,Origen_Racial,599
207,Mestiza,2,1,201881.0,Origen_Racial,600
208,Mestiza,2,2,407097.0,Origen_Racial,601
209,Mestiza,2,3,637757.0,Origen_Racial,602
210,Mestiza,2,4,1131764.0,Origen_Racial,603
211,Mestiza,2,5,1403223.0,Origen_Racial,604
212,Mestiza,2,6,485648.0,Origen_Racial,605
213,Mestiza,2,7,225845.0,Origen_Racial,606
214,Mestiza,2,8,64462.0,Origen_Racial,607
215,Mestiza,2,9,18481.0,Origen_Racial,608
216,Mestiza,2,10,8733.0,Origen_Racial,609
217,Mestiza,3,1,126578.0,Origen_Racial,610
218,Mestiza,3,2,157842.0,Origen_Racial,611
219,Mestiza,3,3,480682.0,Origen_Racial,612
220,Mestiza,3,4,837568.0,Origen_Racial,613
221,Mestiza,3,5,2483280.0,Origen_Racial,614
222,Mestiza,3,6,772923.0,Origen_Racial,615
223,Mestiza,3,7,473844.0,Origen_Racial,616
224,Mestiza,3,8,135292.0,Origen_Racial,617
225,Mestiza,3,9,11039.0,Origen_Racial,618
226,Mestiza,3,10,8813.0,Origen_Racial,619
227,Mestiza,4,1,129626.0,Origen_Racial,620
228,Mestiza,4,2,112319.0,Origen_Racial,621
229,Mestiza,4,3,127925.0,Origen_Racial,622
230,Mestiza,4,4,579280.0,Origen_Racial,623
231,Mestiza,4,5,1349960.0,Origen_Racial,624
232,Mestiza,4,6,1277458.0,Origen_Racial,625
233,Mestiza,4,7,791061.0,Origen_Racial,626
234,Mestiza,4,8,305291.0,Origen_Racial,627
235,Mestiza,4,9,7747.0,Origen_Racial,628
236,Mestiza,4,10,3146.0,Origen_Racial,629
237,Mestiza,5,1,146036.0,Origen_Racial,630
238,Mestiza,5,2,103891.0,Origen_Racial,631
239,Mestiza,5,3,283181.0,Origen_Racial,632
240,Mestiza,5,4,393193.0,Origen_Racial,633
241,Mestiza,5,5,1886994.0,Origen_Racial,634
242,Mestiza,5,6,886934.0,Origen_Racial,635
243,Mestiza,5,7,1415921.0,Origen_Racial,636
244,Mestiza,5,8,535114.0,Origen_Racial,637
245,Mestiza,5,9,46184.0,Origen_Racial,638
246,Mestiza,5,10,9757.0,Origen_Racial,639
247,Mestiza,6,1,48975.0,Origen_Racial,640
248,Mestiza,6,2,61802.0,Origen_Racial,641
249,Mestiza,6,3,168166.0,Origen_Racial,642
250,Mestiza,6,4,410585.0,Origen_Racial,643
251,Mestiza,6,5,505507.0,Origen_Racial,644
252,Mestiza,6,6,842211.0,Origen_Racial,645
253,Mestiza,6,7,724741.0,Origen_Racial,646
254,Mestiza,6,8,632368.0,Origen_Racial,647
255,Mestiza,6,9,29844.0,Origen_Racial,648
256,Mestiza,6,10,22054.0,Origen_Racial,649
257,Mestiza,7,1,31405.0,Origen_Racial,650
258,Mestiza,7,2,47953.0,Origen_Racial,651
259,Mestiza,7,3,91623.0,Origen_Racial,652
260,Mestiza,7,4,239894.0,Origen_Racial,653
261,Mestiza,7,5,753741.0,Origen_Racial,654
262,Mestiza,7,6,509153.0,Origen_Racial,655
263,Mestiza,7,7,911965.0,Origen_Racial,656
264,Mestiza,7,8,487415.0,Origen_Racial,657
265,Mestiza,7,9,51500.0,Origen_Racial,658
266,Mestiza,7,10,19359.0,Origen_Racial,659
267,Mestiza,8,1,65952.0,Origen_Racial,660
268,Mestiza,8,2,47031.0,Origen_Racial,661
269,Mestiza,8,3,95660.0,Origen_Racial,662
270,Mestiza,8,4,204337.0,Origen_Racial,663
271,Mestiza,8,5,816215.0,Origen_Racial,664
272,Mestiza,8,6,685931.0,Origen_Racial,665
273,Mestiza,8,7,727731.0,Origen_Racial,666
274,Mestiza,8,8,673403.0,Origen_Racial,667
275,Mestiza,8,9,59455.0,Origen_Racial,668
276,Mestiza,8,10,39858.0,Origen_Racial,669
277,Mestiza,9,1,24601.0,Origen_Racial,670
278,Mestiza,9,2,33602.0,Origen_Racial,671
279,Mestiza,9,3,20815.0,Origen_Racial,672
280,Mestiza,9,4,81509.0,Origen_Racial,673
281,Mestiza,9,5,187947.0,Origen_Racial,674
282,Mestiza,9,6,180260.0,Origen_Racial,675
283,Mestiza,9,7,450209.0,Origen_Racial,676
284,Mestiza,9,8,251004.0,Origen_Racial,677
285,Mestiza,9,9,66696.0,Origen_Racial,678
286,Mestiza,9,10,7169.0,Origen_Racial,679
287,Mestiza,10,1,39725.0,Origen_Racial,680
288,Mestiza,10,2,14742.0,Origen_Racial,681
289,Mestiza,10,3,38418.0,Origen_Racial,682
290,Mestiza,10,4,48191.0,Origen_Racial,683
291,Mestiza,10,5,174022.0,Origen_Racial,684
292,Mestiza,10,6,119253.0,Origen_Racial,685
293,Mestiza,10,7,123206.0,Origen_Racial,686
294,Mestiza,10,8,166465.0,Origen_Racial,687
295,Mestiza,10,9,50182.0,Origen_Racial,688
296,Mestiza,10,10,60686.0,Origen_Racial,689
297,Negra o Mulata,1,1,151131.0,Origen_Racial,690
298,Negra o Mulata,1,2,76311.0,Origen_Racial,691
299,Negra o Mulata,1,3,79918.0,Origen_Racial,692
300,Negra o Mulata,1,4,52424.0,Origen_Racial,693
301,Negra o Mulata,1,5,23146.0,Origen_Racial,694
302,Negra o Mulata,1,6,14401.0,Origen_Racial,695
303,Negra o Mulata,1,7,3677.0,Origen_Racial,696
304,Negra o Mulata,1,10,1836.0,Origen_Racial,697
305,Negra o Mulata,2,1,6881.0,Origen_Racial,698
306,Negra o Mulata,2,2,28666.0,Origen_Racial,699
307,Negra o Mulata,2,3,28106.0,Origen_Racial,700
308,Negra o Mulata,2,4,47803.0,Origen_Racial,701
309,Negra o Mulata,2,5,72799.0,Origen_Racial,702
310,Negra o Mulata,2,6,10332.0,Origen_Racial,703
311,Negra o Mulata,2,7,10013.0,Origen_Racial,704
312,Negra o Mulata,2,8,2470.0,Origen_Racial,705
313,Negra o Mulata,3,1,9568.0,Origen_Racial,706
314,Negra o Mulata,3,2,7993.0,Origen_Racial,707
315,Negra o Mulata,3,3,25851.0,Origen_Racial,708
316,Negra o Mulata,3,4,11580.0,Origen_Racial,709
317,Negra o Mulata,3,5,68765.0,Origen_Racial,710
318,Negra o Mulata,3,6,12337.0,Origen_Racial,711
319,Negra o Mulata,3,7,13340.0,Origen_Racial,712
320,Negra o Mulata,3,8,2544.0,Origen_Racial,713
321,Negra o Mulata,3,10,1047.0,Origen_Racial,714
322,Negra o Mulata,4,1,1986.0,Origen_Racial,715
323,Negra o Mulata,4,2,2082.0,Origen_Racial,716
324,Negra o Mulata,4,3,14392.0,Origen_Racial,717
325,Negra o Mulata,4,4,14226.0,Origen_Racial,718
326,Negra o Mulata,4,5,44945.0,Origen_Racial,719
327,Negra o Mulata,4,6,31186.0,Origen_Racial,720
328,Negra o Mulata,4,7,60928.0,Origen_Racial,721
329,Negra o Mulata,4,8,25664.0,Origen_Racial,722
330,Negra o Mulata,5,1,13479.0,Origen_Racial,723
331,Negra o Mulata,5,2,1563.0,Origen_Racial,724
332,Negra o Mulata,5,3,616.0,Origen_Racial,725
333,Negra o Mulata,5,4,11103.0,Origen_Racial,726
334,Negra o Mulata,5,5,49947.0,Origen_Racial,727
335,Negra o Mulata,5,6,51011.0,Origen_Racial,728
336,Negra o Mulata,5,7,49113.0,Origen_Racial,729
337,Negra o Mulata,5,8,15076.0,Origen_Racial,730
338,Negra o Mulata,5,9,1094.0,Origen_Racial,731
339,Negra o Mulata,5,10,9459.0,Origen_Racial,732
340,Negra o Mulata,6,1,639.0,Origen_Racial,733
341,Negra o Mulata,6,2,5118.0,Origen_Racial,734
342,Negra o Mulata,6,3,9657.0,Origen_Racial,735
343,Negra o Mulata,6,4,6355.0,Origen_Racial,736
344,Negra o Mulata,6,5,23322.0,Origen_Racial,737
345,Negra o Mulata,6,6,47026.0,Origen_Racial,738
346,Negra o Mulata,6,7,25594.0,Origen_Racial,739
347,Negra o Mulata,6,8,19823.0,Origen_Racial,740
348,Negra o Mulata,6,9,3644.0,Origen_Racial,741
349,Negra o Mulata,6,10,2065.0,Origen_Racial,742
350,Negra o Mulata,7,2,1670.0,Origen_Racial,743
351,Negra o Mulata,7,3,643.0,Origen_Racial,744
352,Negra o Mulata,7,4,40864.0,Origen_Racial,745
353,Negra o Mulata,7,5,10223.0,Origen_Racial,746
354,Negra o Mulata,7,6,12803.0,Origen_Racial,747
355,Negra o Mulata,7,7,25992.0,Origen_Racial,748
356,Negra o Mulata,7,8,8961.0,Origen_Racial,749
357,Negra o Mulata,7,9,3042.0,Origen_Racial,750
358,Negra o Mulata,7,10,1858.0,Origen_Racial,751
359,Negra o Mulata,8,1,3194.0,Origen_Racial,752
360,Negra o Mulata,8,3,2706.0,Origen_Racial,753
361,Negra o Mulata,8,4,2492.0,Origen_Racial,754
362,Negra o Mulata,8,5,33665.0,Origen_Racial,755
363,Negra o Mulata,8,6,24324.0,Origen_Racial,756
364,Negra o Mulata,8,7,17443.0,Origen_Racial,757
365,Negra o Mulata,8,8,12736.0,Origen_Racial,758
366,Negra o Mulata,8,9,9201.0,Origen_Racial,759
367,Negra o Mulata,8,10,4207.0,Origen_Racial,760
368,Negra o Mulata,9,5,5662.0,Origen_Racial,761
369,Negra o Mulata,9,6,4954.0,Origen_Racial,762
370,Negra o Mulata,9,7,14656.0,Origen_Racial,763
371,Negra o Mulata,9,8,23326.0,Origen_Racial,764
372,Negra o Mulata,10,2,2764.0,Origen_Racial,765
373,Negra o Mulata,10,3,878.0,Origen_Racial,766
374,Negra o Mulata,10,4,1748.0,Origen_Racial,767
375,Negra o Mulata,10,5,12430.0,Origen_Racial,768
376,Negra o Mulata,10,6,3570.0,Origen_Racial,769
377,Negra o Mulata,10,7,5241.0,Origen_Racial,770
378,Negra o Mulata,10,8,6832.0,Origen_Racial,771
379,Negra o Mulata,10,10,1094.0,Origen_Racial,772
380,No sabe,1,1,514022.0,Origen_Racial,773
381,No sabe,1,2,239019.0,Origen_Racial,774
382,No sabe,1,3,291256.0,Origen_Racial,775
383,No sabe,1,4,104527.0,Origen_Racial,776
384,No sabe,1,5,217719.0,Origen_Racial,777
385,No sabe,1,6,33234.0,Origen_Racial,778
386,No sabe,1,7,12860.0,Origen_Racial,779
387,No sabe,1,8,24840.0,Origen_Racial,780
388,No sabe,1,9,4767.0,Origen_Racial,781
389,No sabe,1,10,2799.0,Origen_Racial,782
390,No sabe,2,1,26997.0,Origen_Racial,783
391,No sabe,2,2,100882.0,Origen_Racial,784
392,No sabe,2,3,165365.0,Origen_Racial,785
393,No sabe,2,4,221269.0,Origen_Racial,786
394,No sabe,2,5,205852.0,Origen_Racial,787
395,No sabe,2,6,55244.0,Origen_Racial,788
396,No sabe,2,7,12397.0,Origen_Racial,789
397,No sabe,2,8,14800.0,Origen_Racial,790
398,No sabe,2,9,6975.0,Origen_Racial,791
399,No sabe,3,1,18177.0,Origen_Racial,792
400,No sabe,3,2,52785.0,Origen_Racial,793
401,No sabe,3,3,81469.0,Origen_Racial,794
402,No sabe,3,4,130415.0,Origen_Racial,795
403,No sabe,3,5,385666.0,Origen_Racial,796
404,No sabe,3,6,95002.0,Origen_Racial,797
405,No sabe,3,7,69812.0,Origen_Racial,798
406,No sabe,3,8,11187.0,Origen_Racial,799
407,No sabe,3,9,1867.0,Origen_Racial,800
408,No sabe,3,10,912.0,Origen_Racial,801
409,No sabe,4,1,17784.0,Origen_Racial,802
410,No sabe,4,2,32505.0,Origen_Racial,803
411,No sabe,4,3,33528.0,Origen_Racial,804
412,No sabe,4,4,133533.0,Origen_Racial,805
413,No sabe,4,5,198712.0,Origen_Racial,806
414,No sabe,4,6,142254.0,Origen_Racial,807
415,No sabe,4,7,97060.0,Origen_Racial,808
416,No sabe,4,8,29776.0,Origen_Racial,809
417,No sabe,4,9,1181.0,Origen_Racial,810
418,No sabe,4,10,3488.0,Origen_Racial,811
419,No sabe,5,1,38515.0,Origen_Racial,812
420,No sabe,5,2,25356.0,Origen_Racial,813
421,No sabe,5,3,68006.0,Origen_Racial,814
422,No sabe,5,4,60323.0,Origen_Racial,815
423,No sabe,5,5,311093.0,Origen_Racial,816
424,No sabe,5,6,75659.0,Origen_Racial,817
425,No sabe,5,7,178278.0,Origen_Racial,818
426,No sabe,5,8,87466.0,Origen_Racial,819
427,No sabe,5,9,3509.0,Origen_Racial,820
428,No sabe,5,10,7285.0,Origen_Racial,821
429,No sabe,6,1,20059.0,Origen_Racial,822
430,No sabe,6,2,10115.0,Origen_Racial,823
431,No sabe,6,3,36299.0,Origen_Racial,824
432,No sabe,6,4,56592.0,Origen_Racial,825
433,No sabe,6,5,44243.0,Origen_Racial,826
434,No sabe,6,6,88559.0,Origen_Racial,827
435,No sabe,6,7,59332.0,Origen_Racial,828
436,No sabe,6,8,59791.0,Origen_Racial,829
437,No sabe,6,10,8397.0,Origen_Racial,830
438,No sabe,7,1,15084.0,Origen_Racial,831
439,No sabe,7,2,17026.0,Origen_Racial,832
440,No sabe,7,3,6419.0,Origen_Racial,833
441,No sabe,7,4,43817.0,Origen_Racial,834
442,No sabe,7,5,134167.0,Origen_Racial,835
443,No sabe,7,6,51377.0,Origen_Racial,836
444,No sabe,7,7,84207.0,Origen_Racial,837
445,No sabe,7,8,57147.0,Origen_Racial,838
446,No sabe,7,9,16589.0,Origen_Racial,839
447,No sabe,7,10,3860.0,Origen_Racial,840
448,No sabe,8,1,25278.0,Origen_Racial,841
449,No sabe,8,2,16865.0,Origen_Racial,842
450,No sabe,8,3,28242.0,Origen_Racial,843
451,No sabe,8,4,29082.0,Origen_Racial,844
452,No sabe,8,5,108600.0,Origen_Racial,845
453,No sabe,8,6,52580.0,Origen_Racial,846
454,No sabe,8,7,66505.0,Origen_Racial,847
455,No sabe,8,8,85661.0,Origen_Racial,848
456,No sabe,8,9,18610.0,Origen_Racial,849
457,No sabe,8,10,2750.0,Origen_Racial,850
458,No sabe,9,1,7027.0,Origen_Racial,851
459,No sabe,9,2,4969.0,Origen_Racial,852
460,No sabe,9,3,5526.0,Origen_Racial,853
461,No sabe,9,4,10267.0,Origen_Racial,854
462,No sabe,9,5,39324.0,Origen_Racial,855
463,No sabe,9,6,18100.0,Origen_Racial,856
464,No sabe,9,7,49503.0,Origen_Racial,857
465,No sabe,9,8,45244.0,Origen_Racial,858
466,No sabe,9,9,1514.0,Origen_Racial,859
467,No sabe,10,1,18482.0,Origen_Racial,860
468,No sabe,10,2,8574.0,Origen_Racial,861
469,No sabe,10,3,2823.0,Origen_Racial,862
470,No sabe,10,4,8327.0,Origen_Racial,863
471,No sabe,10,5,47946.0,Origen_Racial,864
472,No sabe,10,6,8929.0,Origen_Racial,865
473,No sabe,10,7,14233.0,Origen_Racial,866
474,No sabe,10,8,49108.0,Origen_Racial,867
475,No sabe,10,9,21670.0,Origen_Racial,868
476,No sabe,10,10,28533.0,Origen_Racial,869
477,Otra Raza,1,1,9408.0,Origen_Racial,870
478,Otra Raza,1,2,6277.0,Origen_Racial,871
479,Otra Raza,1,3,3036.0,Origen_Racial,872
480,Otra Raza,1,4,1901.0,Origen_Racial,873
481,Otra Raza,1,5,6761.0,Origen_Racial,874
482,Otra Raza,1,8,2322.0,Origen_Racial,875
483,Otra Raza,1,10,2278.0,Origen_Racial,876
484,Otra Raza,2,2,4153.0,Origen_Racial,877
485,Otra Raza,2,3,20731.0,Origen_Racial,878
486,Otra Raza,2,5,818.0,Origen_Racial,879
487,Otra Raza,2,6,10780.0,Origen_Racial,880
488,Otra Raza,3,3,701.0,Origen_Racial,881
489,Otra Raza,3,4,1137.0,Origen_Racial,882
490,Otra Raza,3,5,17430.0,Origen_Racial,883
491,Otra Raza,3,6,4831.0,Origen_Racial,884
492,Otra Raza,3,8,6079.0,Origen_Racial,885
493,Otra Raza,3,9,356.0,Origen_Racial,886
494,Otra Raza,4,1,2190.0,Origen_Racial,887
495,Otra Raza,4,3,3087.0,Origen_Racial,888
496,Otra Raza,4,4,5480.0,Origen_Racial,889
497,Otra Raza,4,5,15285.0,Origen_Racial,890
498,Otra Raza,4,6,14815.0,Origen_Racial,891
499,Otra Raza,4,8,1170.0,Origen_Racial,892
500,Otra Raza,5,5,6241.0,Origen_Racial,893
501,Otra Raza,5,6,3806.0,Origen_Racial,894
502,Otra Raza,5,7,5668.0,Origen_Racial,895
503,Otra Raza,5,8,11637.0,Origen_Racial,896
504,Otra Raza,6,1,1832.0,Origen_Racial,897
505,Otra Raza,6,2,1195.0,Origen_Racial,898
506,Otra Raza,6,3,846.0,Origen_Racial,899
507,Otra Raza,6,4,1147.0,Origen_Racial,900
508,Otra Raza,6,6,6034.0,Origen_Racial,901
509,Otra Raza,6,7,1559.0,Origen_Racial,902
510,Otra Raza,6,8,4813.0,Origen_Racial,903
511,Otra Raza,6,9,3129.0,Origen_Racial,904
512,Otra Raza,7,4,3154.0,Origen_Racial,905
513,Otra Raza,7,5,5287.0,Origen_Racial,906
514,Otra Raza,7,7,2426.0,Origen_Racial,907
515,Otra Raza,7,8,5238.0,Origen_Racial,908
516,Otra Raza,8,2,1806.0,Origen_Racial,909
517,Otra Raza,8,3,1316.0,Origen_Racial,910
518,Otra Raza,8,4,18988.0,Origen_Racial,911
519,Otra Raza,8,5,34997.0,Origen_Racial,912
520,Otra Raza,8,6,2813.0,Origen_Racial,913
521,Otra Raza,8,7,1244.0,Origen_Racial,914
522,Otra Raza,8,8,10095.0,Origen_Racial,915
523,Otra Raza,9,6,8834.0,Origen_Racial,916
524,Otra Raza,9,7,1178.0,Origen_Racial,917
525,Otra Raza,9,8,435.0,Origen_Racial,918
526,Otra Raza,9,9,2904.0,Origen_Racial,919
527,Otra Raza,10,5,2640.0,Origen_Racial,920
528,Otra Raza,10,7,406.0,Origen_Racial,921
529,Otra Raza,10,8,1412.0,Origen_Racial,922
530,Otra Raza,10,10,7665.0,Origen_Racial,923
0,Millenials,1,1,665142.0,Generación,924
1,Millenials,1,2,372210.0,Generación,925
2,Millenials,1,3,543262.0,Generación,926
3,Millenials,1,4,252100.0,Generación,927
4,Millenials,1,5,256865.0,Generación,928
5,Millenials,1,6,52483.0,Generación,929
6,Millenials,1,7,33672.0,Generación,930
7,Millenials,1,8,19258.0,Generación,931
8,Millenials,1,9,9586.0,Generación,932
9,Millenials,1,10,15540.0,Generación,933
10,Millenials,2,1,86494.0,Generación,934
11,Millenials,2,2,249133.0,Generación,935
12,Millenials,2,3,320688.0,Generación,936
13,Millenials,2,4,544361.0,Generación,937
14,Millenials,2,5,500131.0,Generación,938
15,Millenials,2,6,148064.0,Generación,939
16,Millenials,2,7,53067.0,Generación,940
17,Millenials,2,8,23765.0,Generación,941
18,Millenials,2,9,11763.0,Generación,942
19,Millenials,2,10,,Generación,943
20,Millenials,3,1,80841.0,Generación,944
21,Millenials,3,2,87454.0,Generación,945
22,Millenials,3,3,274588.0,Generación,946
23,Millenials,3,4,415584.0,Generación,947
24,Millenials,3,5,1214884.0,Generación,948
25,Millenials,3,6,336086.0,Generación,949
26,Millenials,3,7,143563.0,Generación,950
27,Millenials,3,8,35441.0,Generación,951
28,Millenials,3,9,8769.0,Generación,952
29,Millenials,3,10,5008.0,Generación,953
30,Millenials,4,1,101142.0,Generación,954
31,Millenials,4,2,49180.0,Generación,955
32,Millenials,4,3,80655.0,Generación,956
33,Millenials,4,4,307238.0,Generación,957
34,Millenials,4,5,810451.0,Generación,958
35,Millenials,4,6,680285.0,Generación,959
36,Millenials,4,7,394458.0,Generación,960
37,Millenials,4,8,200274.0,Generación,961
38,Millenials,4,9,,Generación,962
39,Millenials,4,10,5516.0,Generación,963
40,Millenials,5,1,110931.0,Generación,964
41,Millenials,5,2,57238.0,Generación,965
42,Millenials,5,3,176829.0,Generación,966
43,Millenials,5,4,211830.0,Generación,967
44,Millenials,5,5,1212742.0,Generación,968
45,Millenials,5,6,600362.0,Generación,969
46,Millenials,5,7,790549.0,Generación,970
47,Millenials,5,8,315033.0,Generación,971
48,Millenials,5,9,23214.0,Generación,972
49,Millenials,5,10,13164.0,Generación,973
50,Millenials,6,1,29685.0,Generación,974
51,Millenials,6,2,50833.0,Generación,975
52,Millenials,6,3,121758.0,Generación,976
53,Millenials,6,4,248810.0,Generación,977
54,Millenials,6,5,263279.0,Generación,978
55,Millenials,6,6,517497.0,Generación,979
56,Millenials,6,7,446574.0,Generación,980
57,Millenials,6,8,455652.0,Generación,981
58,Millenials,6,9,10641.0,Generación,982
59,Millenials,6,10,10960.0,Generación,983
60,Millenials,7,1,30985.0,Generación,984
61,Millenials,7,2,16869.0,Generación,985
62,Millenials,7,3,68304.0,Generación,986
63,Millenials,7,4,149777.0,Generación,987
