,Varible,Perspectiva_SE_14_años,Opinión_Situación_Económica,Factor_Expansión,Demográfico,ID
208,Medio alto,2,4,382733.0,Estrato_Socioeconómico,1432
209,Medio alto,2,5,405478.0,Estrato_Socioeconómico,1433
210,Medio alto,2,6,142615.0,Estrato_Socioeconómico,1434
211,Medio alto,2,7,69862.0,Estrato_Socioeconómico,1435
212,Medio alto,2,8,29285.0,Estrato_Socioeconómico,1436
213,Medio alto,2,9,6777.0,Estrato_Socioeconómico,1437
214,Medio alto,2,10,3011.0,Estrato_Socioeconómico,1438
215,Medio alto,3,1,29843.0,Estrato_Socioeconómico,1439
216,Medio alto,3,2,29004.0,Estrato_Socioeconómico,1440
217,Medio alto,3,3,144889.0,Estrato_Socioeconómico,1441
218,Medio alto,3,4,223161.0,Estrato_Socioeconómico,1442
219,Medio alto,3,5,877905.0,Estrato_Socioeconómico,1443
220,Medio alto,3,6,272824.0,Estrato_Socioeconómico,1444
221,Medio alto,3,7,187449.0,Estrato_Socioeconómico,1445
222,Medio alto,3,8,39079.0,Estrato_Socioeconómico,1446
223,Medio alto,3,9,7468.0,Estrato_Socioeconómico,1447
224,Medio alto,3,10,922.0,Estrato_Socioeconómico,1448
225,Medio alto,4,1,21366.0,Estrato_Socioeconómico,1449
226,Medio alto,4,2,17843.0,Estrato_Socioeconómico,1450
227,Medio alto,4,3,49650.0,Estrato_Socioeconómico,1451
228,Medio alto,4,4,171814.0,Estrato_Socioeconómico,1452
229,Medio alto,4,5,442519.0,Estrato_Socioeconómico,1453
230,Medio alto,4,6,425510.0,Estrato_Socioeconómico,1454
231,Medio alto,4,7,280206.0,Estrato_Socioeconómico,1455
232,Medio alto,4,8,101725.0,Estrato_Socioeconómico,1456
233,Medio alto,4,9,8739.0,Estrato_Socioeconómico,1457
234,Medio alto,5,1,46949.0,Estrato_Socioeconómico,1458
235,Medio alto,5,2,23812.0,Estrato_Socioeconómico,1459
236,Medio alto,5,3,94681.0,Estrato_Socioeconómico,1460
237,Medio alto,5,4,141220.0,Estrato_Socioeconómico,1461
238,Medio alto,5,5,730333.0,Estrato_Socioeconómico,1462
239,Medio alto,5,6,330449.0,Estrato_Socioeconómico,1463
240,Medio alto,5,7,602367.0,Estrato_Socioeconómico,1464
241,Medio alto,5,8,246740.0,Estrato_Socioeconómico,1465
242,Medio alto,5,9,18411.0,Estrato_Socioeconómico,1466
243,Medio alto,5,10,11328.0,Estrato_Socioeconómico,1467
244,Medio alto,6,1,13637.0,Estrato_Socioeconómico,1468
245,Medio alto,6,2,11774.0,Estrato_Socioeconómico,1469
246,Medio alto,6,3,53971.0,Estrato_Socioeconómico,1470
247,Medio alto,6,4,123202.0,Estrato_Socioeconómico,1471
248,Medio alto,6,5,199008.0,Estrato_Socioeconómico,1472
249,Medio alto,6,6,335674.0,Estrato_Socioeconómico,1473
250,Medio alto,6,7,362514.0,Estrato_Socioeconómico,1474
251,Medio alto,6,8,300348.0,Estrato_Socioeconómico,1475
252,Medio alto,6,9,17741.0,Estrato_Socioeconómico,1476
253,Medio alto,6,10,7237.0,Estrato_Socioeconómico,1477
254,Medio alto,7,1,2559.0,Estrato_Socioeconómico,1478
255,Medio alto,7,2,17369.0,Estrato_Socioeconómico,1479
256,Medio alto,7,3,26841.0,Estrato_Socioeconómico,1480
257,Medio alto,7,4,142448.0,Estrato_Socioeconómico,1481
258,Medio alto,7,5,321263.0,Estrato_Socioeconómico,1482
259,Medio alto,7,6,234876.0,Estrato_Socioeconómico,1483
260,Medio alto,7,7,483528.0,Estrato_Socioeconómico,1484
261,Medio alto,7,8,212232.0,Estrato_Socioeconómico,1485
262,Medio alto,7,9,18563.0,Estrato_Socioeconómico,1486
263,Medio alto,7,10,5962.0,Estrato_Socioeconómico,1487
264,Medio alto,8,1,19187.0,Estrato_Socioeconómico,1488
265,Medio alto,8,2,13442.0,Estrato_Socioeconómico,1489
266,Medio alto,8,3,30466.0,Estrato_Socioeconómico,1490
267,Medio alto,8,4,94216.0,Estrato_Socioeconómico,1491
268,Medio alto,8,5,316546.0,Estrato_Socioeconómico,1492
269,Medio alto,8,6,345722.0,Estrato_Socioeconómico,1493
270,Medio alto,8,7,339839.0,Estrato_Socioeconómico,1494
271,Medio alto,8,8,362512.0,Estrato_Socioeconómico,1495
272,Medio alto,8,9,45473.0,Estrato_Socioeconómico,1496
273,Medio alto,8,10,11977.0,Estrato_Socioeconómico,1497
274,Medio alto,9,1,14289.0,Estrato_Socioeconómico,1498
275,Medio alto,9,2,15429.0,Estrato_Socioeconómico,1499
276,Medio alto,9,3,13212.0,Estrato_Socioeconómico,1500
277,Medio alto,9,4,35373.0,Estrato_Socioeconómico,1501
278,Medio alto,9,5,88408.0,Estrato_Socioeconómico,1502
279,Medio alto,9,6,113175.0,Estrato_Socioeconómico,1503
280,Medio alto,9,7,183662.0,Estrato_Socioeconómico,1504
281,Medio alto,9,8,156082.0,Estrato_Socioeconómico,1505
282,Medio alto,9,9,31143.0,Estrato_Socioeconómico,1506
283,Medio alto,9,10,3001.0,Estrato_Socioeconómico,1507
284,Medio alto,10,1,25477.0,Estrato_Socioeconómico,1508
285,Medio alto,10,2,7932.0,Estrato_Socioeconómico,1509
286,Medio alto,10,3,15750.0,Estrato_Socioeconómico,1510
287,Medio alto,10,4,13977.0,Estrato_Socioeconómico,1511
288,Medio alto,10,5,83821.0,Estrato_Socioeconómico,1512
289,Medio alto,10,6,65916.0,Estrato_Socioeconómico,1513
290,Medio alto,10,7,60273.0,Estrato_Socioeconómico,1514
291,Medio alto,10,8,67267.0,Estrato_Socioeconómico,1515
292,Medio alto,10,9,19462.0,Estrato_Socioeconómico,1516
293,Medio alto,10,10,24352.0,Estrato_Socioeconómico,1517
294,Medio bajo,1,1,1185945.0,Estrato_Socioeconómico,1518
295,Medio bajo,1,2,934039.0,Estrato_Socioeconómico,1519
296,Medio bajo,1,3,1241843.0,Estrato_Socioeconómico,1520
297,Medio bajo,1,4,764639.0,Estrato_Socioeconómico,1521
298,Medio bajo,1,5,1005120.0,Estrato_Socioeconómico,1522
299,Medio bajo,1,6,244422.0,Estrato_Socioeconómico,1523
300,Medio bajo,1,7,125459.0,Estrato_Socioeconómico,1524
301,Medio bajo,1,8,83680.0,Estrato_Socioeconómico,1525
302,Medio bajo,1,9,23623.0,Estrato_Socioeconómico,1526
303,Medio bajo,1,10,39019.0,Estrato_Socioeconómico,1527
304,Medio bajo,2,1,211189.0,Estrato_Socioeconómico,1528
305,Medio bajo,2,2,443689.0,Estrato_Socioeconómico,1529
306,Medio bajo,2,3,646695.0,Estrato_Socioeconómico,1530
307,Medio bajo,2,4,1054953.0,Estrato_Socioeconómico,1531
308,Medio bajo,2,5,1273893.0,Estrato_Socioeconómico,1532
309,Medio bajo,2,6,401992.0,Estrato_Socioeconómico,1533
310,Medio bajo,2,7,201572.0,Estrato_Socioeconómico,1534
311,Medio bajo,2,8,48183.0,Estrato_Socioeconómico,1535
312,Medio bajo,2,9,17361.0,Estrato_Socioeconómico,1536
313,Medio bajo,2,10,1599.0,Estrato_Socioeconómico,1537
314,Medio bajo,3,1,126920.0,Estrato_Socioeconómico,1538
315,Medio bajo,3,2,193792.0,Estrato_Socioeconómico,1539
316,Medio bajo,3,3,475036.0,Estrato_Socioeconómico,1540
317,Medio bajo,3,4,773354.0,Estrato_Socioeconómico,1541
318,Medio bajo,3,5,2118818.0,Estrato_Socioeconómico,1542
319,Medio bajo,3,6,692434.0,Estrato_Socioeconómico,1543
320,Medio bajo,3,7,384548.0,Estrato_Socioeconómico,1544
321,Medio bajo,3,8,154481.0,Estrato_Socioeconómico,1545
322,Medio bajo,3,9,20488.0,Estrato_Socioeconómico,1546
323,Medio bajo,3,10,6107.0,Estrato_Socioeconómico,1547
324,Medio bajo,4,1,122711.0,Estrato_Socioeconómico,1548
325,Medio bajo,4,2,123960.0,Estrato_Socioeconómico,1549
326,Medio bajo,4,3,143424.0,Estrato_Socioeconómico,1550
327,Medio bajo,4,4,589729.0,Estrato_Socioeconómico,1551
328,Medio bajo,4,5,1069756.0,Estrato_Socioeconómico,1552
329,Medio bajo,4,6,1034969.0,Estrato_Socioeconómico,1553
330,Medio bajo,4,7,645541.0,Estrato_Socioeconómico,1554
331,Medio bajo,4,8,224988.0,Estrato_Socioeconómico,1555
332,Medio bajo,4,9,5657.0,Estrato_Socioeconómico,1556
333,Medio bajo,4,10,9978.0,Estrato_Socioeconómico,1557
334,Medio bajo,5,1,182001.0,Estrato_Socioeconómico,1558
335,Medio bajo,5,2,120301.0,Estrato_Socioeconómico,1559
336,Medio bajo,5,3,264150.0,Estrato_Socioeconómico,1560
337,Medio bajo,5,4,285333.0,Estrato_Socioeconómico,1561
338,Medio bajo,5,5,1501233.0,Estrato_Socioeconómico,1562
339,Medio bajo,5,6,657739.0,Estrato_Socioeconómico,1563
340,Medio bajo,5,7,943781.0,Estrato_Socioeconómico,1564
341,Medio bajo,5,8,344743.0,Estrato_Socioeconómico,1565
342,Medio bajo,5,9,23248.0,Estrato_Socioeconómico,1566
343,Medio bajo,5,10,12166.0,Estrato_Socioeconómico,1567
344,Medio bajo,6,1,78542.0,Estrato_Socioeconómico,1568
345,Medio bajo,6,2,57135.0,Estrato_Socioeconómico,1569
346,Medio bajo,6,3,174115.0,Estrato_Socioeconómico,1570
347,Medio bajo,6,4,366482.0,Estrato_Socioeconómico,1571
348,Medio bajo,6,5,334045.0,Estrato_Socioeconómico,1572
349,Medio bajo,6,6,640604.0,Estrato_Socioeconómico,1573
350,Medio bajo,6,7,353278.0,Estrato_Socioeconómico,1574
351,Medio bajo,6,8,435894.0,Estrato_Socioeconómico,1575
352,Medio bajo,6,9,21640.0,Estrato_Socioeconómico,1576
353,Medio bajo,6,10,14313.0,Estrato_Socioeconómico,1577
354,Medio bajo,7,1,38231.0,Estrato_Socioeconómico,1578
355,Medio bajo,7,2,39896.0,Estrato_Socioeconómico,1579
356,Medio bajo,7,3,92639.0,Estrato_Socioeconómico,1580
357,Medio bajo,7,4,229229.0,Estrato_Socioeconómico,1581
358,Medio bajo,7,5,551204.0,Estrato_Socioeconómico,1582
359,Medio bajo,7,6,271670.0,Estrato_Socioeconómico,1583
360,Medio bajo,7,7,515023.0,Estrato_Socioeconómico,1584
361,Medio bajo,7,8,274556.0,Estrato_Socioeconómico,1585
362,Medio bajo,7,9,45729.0,Estrato_Socioeconómico,1586
363,Medio bajo,7,10,14856.0,Estrato_Socioeconómico,1587
364,Medio bajo,8,1,83643.0,Estrato_Socioeconómico,1588
365,Medio bajo,8,2,81773.0,Estrato_Socioeconómico,1589
366,Medio bajo,8,3,113410.0,Estrato_Socioeconómico,1590
367,Medio bajo,8,4,171236.0,Estrato_Socioeconómico,1591
368,Medio bajo,8,5,646383.0,Estrato_Socioeconómico,1592
369,Medio bajo,8,6,388596.0,Estrato_Socioeconómico,1593
370,Medio bajo,8,7,392984.0,Estrato_Socioeconómico,1594
371,Medio bajo,8,8,398098.0,Estrato_Socioeconómico,1595
372,Medio bajo,8,9,34165.0,Estrato_Socioeconómico,1596
373,Medio bajo,8,10,12033.0,Estrato_Socioeconómico,1597
374,Medio bajo,9,1,15208.0,Estrato_Socioeconómico,1598
375,Medio bajo,9,2,37989.0,Estrato_Socioeconómico,1599
376,Medio bajo,9,3,17383.0,Estrato_Socioeconómico,1600
377,Medio bajo,9,4,65720.0,Estrato_Socioeconómico,1601
378,Medio bajo,9,5,148500.0,Estrato_Socioeconómico,1602
379,Medio bajo,9,6,119623.0,Estrato_Socioeconómico,1603
380,Medio bajo,9,7,371050.0,Estrato_Socioeconómico,1604
381,Medio bajo,9,8,183856.0,Estrato_Socioeconómico,1605
382,Medio bajo,9,9,32254.0,Estrato_Socioeconómico,1606
383,Medio bajo,9,10,1563.0,Estrato_Socioeconómico,1607
384,Medio bajo,10,1,51295.0,Estrato_Socioeconómico,1608
385,Medio bajo,10,2,16324.0,Estrato_Socioeconómico,1609
386,Medio bajo,10,3,38686.0,Estrato_Socioeconómico,1610
387,Medio bajo,10,4,50806.0,Estrato_Socioeconómico,1611
388,Medio bajo,10,5,162986.0,Estrato_Socioeconómico,1612
389,Medio bajo,10,6,63155.0,Estrato_Socioeconómico,1613
390,Medio bajo,10,7,92732.0,Estrato_Socioeconómico,1614
391,Medio bajo,10,8,140309.0,Estrato_Socioeconómico,1615
392,Medio bajo,10,9,63168.0,Estrato_Socioeconómico,1616
393,Medio bajo,10,10,55389.0,Estrato_Socioeconómico,1617
0,1,1,1,25440.0,Color Piel,1618
1,1,1,2,10147.0,Color Piel,1619
2,1,1,3,4735.0,Color Piel,1620
3,1,1,4,4819.0,Color Piel,1621
4,1,1,5,2459.0,Color Piel,1622
5,1,1,6,10058.0,Color Piel,1623
6,1,2,2,820.0,Color Piel,1624
7,1,2,3,1137.0,Color Piel,1625
8,1,2,4,466.0,Color Piel,1626
9,1,2,5,1853.0,Color Piel,1627
10,1,2,7,1988.0,Color Piel,1628
11,1,3,5,2562.0,Color Piel,1629
12,1,4,1,4190.0,Color Piel,1630
13,1,4,4,207.0,Color Piel,1631
14,1,4,6,1828.0,Color Piel,1632
15,1,5,1,5150.0,Color Piel,1633
16,1,5,4,1125.0,Color Piel,1634
17,1,5,5,5861.0,Color Piel,1635
18,1,5,6,5390.0,Color Piel,1636
19,1,5,10,2243.0,Color Piel,1637
20,1,6,6,1298.0,Color Piel,1638
21,1,7,4,449.0,Color Piel,1639
22,1,8,5,2917.0,Color Piel,1640
23,1,8,6,826.0,Color Piel,1641
24,1,8,8,529.0,Color Piel,1642
25,1,9,6,3027.0,Color Piel,1643
26,1,10,1,656.0,Color Piel,1644
27,2,1,1,70248.0,Color Piel,1645
28,2,1,2,24968.0,Color Piel,1646
29,2,1,3,18109.0,Color Piel,1647
30,2,1,4,5967.0,Color Piel,1648
31,2,1,5,24507.0,Color Piel,1649
32,2,1,10,721.0,Color Piel,1650
33,2,2,1,5519.0,Color Piel,1651
34,2,2,2,14297.0,Color Piel,1652
35,2,2,4,20371.0,Color Piel,1653
36,2,2,5,7587.0,Color Piel,1654
37,2,2,7,1379.0,Color Piel,1655
38,2,3,1,1294.0,Color Piel,1656
39,2,3,2,773.0,Color Piel,1657
40,2,3,3,4515.0,Color Piel,1658
41,2,3,4,5102.0,Color Piel,1659
42,2,3,5,12516.0,Color Piel,1660
43,2,3,6,5228.0,Color Piel,1661
44,2,3,8,1166.0,Color Piel,1662
45,2,4,4,12176.0,Color Piel,1663
46,2,4,5,2495.0,Color Piel,1664
47,2,4,6,4409.0,Color Piel,1665
48,2,4,7,2075.0,Color Piel,1666
49,2,5,3,8105.0,Color Piel,1667
50,2,5,4,1263.0,Color Piel,1668
51,2,5,5,8840.0,Color Piel,1669
52,2,5,7,2192.0,Color Piel,1670
53,2,6,2,6581.0,Color Piel,1671
54,2,6,3,7691.0,Color Piel,1672
55,2,6,4,2469.0,Color Piel,1673
56,2,6,5,2704.0,Color Piel,1674
57,2,6,6,3069.0,Color Piel,1675
58,2,6,9,917.0,Color Piel,1676
59,2,7,5,2239.0,Color Piel,1677
60,2,7,6,684.0,Color Piel,1678
61,2,7,7,2347.0,Color Piel,1679
62,2,8,4,1789.0,Color Piel,1680
63,2,8,5,1572.0,Color Piel,1681
64,2,8,6,8490.0,Color Piel,1682
65,2,8,7,20611.0,Color Piel,1683
66,2,9,5,769.0,Color Piel,1684
67,2,9,7,1716.0,Color Piel,1685
68,2,9,8,2714.0,Color Piel,1686
69,2,10,1,2173.0,Color Piel,1687
70,2,10,7,3300.0,Color Piel,1688
71,3,1,1,47434.0,Color Piel,1689
72,3,1,2,41618.0,Color Piel,1690
73,3,1,3,25860.0,Color Piel,1691
74,3,1,4,25715.0,Color Piel,1692
75,3,1,5,20437.0,Color Piel,1693
76,3,1,6,3169.0,Color Piel,1694
77,3,2,1,5202.0,Color Piel,1695
78,3,2,2,11565.0,Color Piel,1696
79,3,2,3,6729.0,Color Piel,1697
80,3,2,4,37035.0,Color Piel,1698
81,3,2,5,23648.0,Color Piel,1699
82,3,2,6,3380.0,Color Piel,1700
83,3,2,8,917.0,Color Piel,1701
84,3,3,1,14246.0,Color Piel,1702
85,3,3,2,5713.0,Color Piel,1703
86,3,3,3,14288.0,Color Piel,1704
87,3,3,4,6360.0,Color Piel,1705
88,3,3,5,57079.0,Color Piel,1706
89,3,3,6,13807.0,Color Piel,1707
90,3,3,7,1947.0,Color Piel,1708
91,3,4,3,2226.0,Color Piel,1709
92,3,4,4,22365.0,Color Piel,1710
93,3,4,5,7648.0,Color Piel,1711
94,3,4,6,8859.0,Color Piel,1712
95,3,4,7,28000.0,Color Piel,1713
96,3,4,8,5981.0,Color Piel,1714
97,3,4,9,355.0,Color Piel,1715
98,3,5,1,1958.0,Color Piel,1716
99,3,5,2,4914.0,Color Piel,1717
100,3,5,3,5267.0,Color Piel,1718
101,3,5,4,1233.0,Color Piel,1719
102,3,5,5,17358.0,Color Piel,1720
103,3,5,6,6805.0,Color Piel,1721
104,3,5,7,6813.0,Color Piel,1722
105,3,5,8,3539.0,Color Piel,1723
106,3,5,9,1058.0,Color Piel,1724
107,3,6,1,11910.0,Color Piel,1725
108,3,6,2,3546.0,Color Piel,1726
109,3,6,4,1711.0,Color Piel,1727
110,3,6,5,22982.0,Color Piel,1728
111,3,6,6,7266.0,Color Piel,1729
112,3,6,7,12351.0,Color Piel,1730
113,3,6,8,5954.0,Color Piel,1731
114,3,7,1,5086.0,Color Piel,1732
115,3,7,3,4035.0,Color Piel,1733
116,3,7,4,7564.0,Color Piel,1734
117,3,7,5,11524.0,Color Piel,1735
118,3,7,6,1015.0,Color Piel,1736
119,3,7,8,2177.0,Color Piel,1737
120,3,8,1,5441.0,Color Piel,1738
121,3,8,2,3260.0,Color Piel,1739
122,3,8,5,13165.0,Color Piel,1740
123,3,8,6,4555.0,Color Piel,1741
124,3,8,7,11525.0,Color Piel,1742
125,3,8,8,8092.0,Color Piel,1743
126,3,8,9,389.0,Color Piel,1744
127,3,9,2,2533.0,Color Piel,1745
128,3,9,7,1322.0,Color Piel,1746
129,3,10,1,569.0,Color Piel,1747
130,3,10,7,3076.0,Color Piel,1748
131,3,10,9,5658.0,Color Piel,1749
132,4,1,1,153968.0,Color Piel,1750
133,4,1,2,157747.0,Color Piel,1751
134,4,1,3,91213.0,Color Piel,1752
135,4,1,4,39109.0,Color Piel,1753
136,4,1,5,54935.0,Color Piel,1754
137,4,1,6,23546.0,Color Piel,1755
138,4,1,7,2981.0,Color Piel,1756
139,4,1,8,2565.0,Color Piel,1757
140,4,2,1,16119.0,Color Piel,1758
141,4,2,2,35082.0,Color Piel,1759
142,4,2,3,70188.0,Color Piel,1760
143,4,2,4,64969.0,Color Piel,1761
144,4,2,5,69194.0,Color Piel,1762
145,4,2,6,29384.0,Color Piel,1763
146,4,2,7,7284.0,Color Piel,1764
147,4,2,8,1184.0,Color Piel,1765
148,4,3,1,13104.0,Color Piel,1766
149,4,3,2,22410.0,Color Piel,1767
150,4,3,3,30051.0,Color Piel,1768
151,4,3,4,14429.0,Color Piel,1769
152,4,3,5,103560.0,Color Piel,1770
153,4,3,6,30044.0,Color Piel,1771
154,4,3,7,22457.0,Color Piel,1772
155,4,3,8,13725.0,Color Piel,1773
156,4,3,10,1047.0,Color Piel,1774
157,4,4,1,4421.0,Color Piel,1775
158,4,4,2,1076.0,Color Piel,1776
159,4,4,3,7308.0,Color Piel,1777
160,4,4,4,19104.0,Color Piel,1778
161,4,4,5,92656.0,Color Piel,1779
162,4,4,6,45720.0,Color Piel,1780
163,4,4,7,41755.0,Color Piel,1781
164,4,4,8,18933.0,Color Piel,1782
165,4,5,1,10272.0,Color Piel,1783
166,4,5,2,3656.0,Color Piel,1784
167,4,5,3,12702.0,Color Piel,1785
168,4,5,4,13242.0,Color Piel,1786
169,4,5,5,55734.0,Color Piel,1787
170,4,5,6,15229.0,Color Piel,1788
171,4,5,7,44911.0,Color Piel,1789
172,4,5,8,8424.0,Color Piel,1790
173,4,5,9,15090.0,Color Piel,1791
174,4,6,1,3593.0,Color Piel,1792
175,4,6,2,548.0,Color Piel,1793
176,4,6,3,1978.0,Color Piel,1794
177,4,6,4,8390.0,Color Piel,1795
178,4,6,5,29084.0,Color Piel,1796
179,4,6,6,20206.0,Color Piel,1797
180,4,6,7,7837.0,Color Piel,1798
181,4,6,8,10557.0,Color Piel,1799
182,4,6,9,326.0,Color Piel,1800
183,4,7,1,352.0,Color Piel,1801
184,4,7,2,4954.0,Color Piel,1802
185,4,7,3,5366.0,Color Piel,1803
186,4,7,4,10603.0,Color Piel,1804
187,4,7,5,13045.0,Color Piel,1805
188,4,7,6,11827.0,Color Piel,1806
189,4,7,7,27634.0,Color Piel,1807
190,4,7,8,15915.0,Color Piel,1808
191,4,7,10,6170.0,Color Piel,1809
192,4,8,1,1860.0,Color Piel,1810
193,4,8,3,5238.0,Color Piel,1811
194,4,8,4,4137.0,Color Piel,1812
195,4,8,5,39313.0,Color Piel,1813
196,4,8,6,7460.0,Color Piel,1814
197,4,8,7,16881.0,Color Piel,1815
198,4,8,8,29782.0,Color Piel,1816
199,4,9,2,2045.0,Color Piel,1817
200,4,9,3,1115.0,Color Piel,1818
201,4,9,4,4029.0,Color Piel,1819
202,4,9,5,16409.0,Color Piel,1820
203,4,9,6,7496.0,Color Piel,1821
204,4,9,7,5509.0,Color Piel,1822
205,4,9,8,1971.0,Color Piel,1823
206,4,9,9,2148.0,Color Piel,1824
207,4,9,10,1056.0,Color Piel,1825
208,4,10,1,6003.0,Color Piel,1826
209,4,10,2,4364.0,Color Piel,1827
210,4,10,3,888.0,Color Piel,1828
211,4,10,4,3107.0,Color Piel,1829
212,4,10,5,6616.0,Color Piel,1830
213,4,10,7,2121.0,Color Piel,1831
214,4,10,8,7086.0,Color Piel,1832
215,4,10,10,1094.0,Color Piel,1833
216,5,1,1,102490.0,Color Piel,1834
217,5,1,2,81232.0,Color Piel,1835
218,5,1,3,53892.0,Color Piel,1836
219,5,1,4,34818.0,Color Piel,1837
220,5,1,5,65273.0,Color Piel,1838
221,5,1,6,11091.0,Color Piel,1839
222,5,1,7,5902.0,Color Piel,1840
223,5,1,8,481.0,Color Piel,1841
224,5,1,9,1053.0,Color Piel,1842
225,5,2,1,20132.0,Color Piel,1843
226,5,2,2,51122.0,Color Piel,1844
227,5,2,3,30264.0,Color Piel,1845
228,5,2,4,66357.0,Color Piel,1846
229,5,2,5,38085.0,Color Piel,1847
230,5,2,6,9479.0,Color Piel,1848
231,5,2,7,6349.0,Color Piel,1849
232,5,2,8,570.0,Color Piel,1850
233,5,2,10,2540.0,Color Piel,1851
234,5,3,1,10948.0,Color Piel,1852
235,5,3,2,4290.0,Color Piel,1853
236,5,3,3,33625.0,Color Piel,1854
237,5,3,4,53372.0,Color Piel,1855
238,5,3,5,58845.0,Color Piel,1856
239,5,3,6,23333.0,Color Piel,1857
240,5,3,7,14225.0,Color Piel,1858
241,5,3,8,19502.0,Color Piel,1859
242,5,4,1,4600.0,Color Piel,1860
243,5,4,2,4903.0,Color Piel,1861
244,5,4,3,11985.0,Color Piel,1862
245,5,4,4,38738.0,Color Piel,1863
246,5,4,5,45910.0,Color Piel,1864
247,5,4,6,34976.0,Color Piel,1865
248,5,4,7,15777.0,Color Piel,1866
249,5,4,8,25285.0,Color Piel,1867
250,5,5,1,9366.0,Color Piel,1868
251,5,5,2,7107.0,Color Piel,1869
252,5,5,3,6024.0,Color Piel,1870
253,5,5,4,37690.0,Color Piel,1871
254,5,5,5,101228.0,Color Piel,1872
255,5,5,6,44783.0,Color Piel,1873
256,5,5,7,53728.0,Color Piel,1874
257,5,5,8,13233.0,Color Piel,1875
258,5,5,9,3960.0,Color Piel,1876
259,5,5,10,7216.0,Color Piel,1877
260,5,6,1,496.0,Color Piel,1878
261,5,6,2,1404.0,Color Piel,1879
262,5,6,3,10336.0,Color Piel,1880
263,5,6,4,8699.0,Color Piel,1881
264,5,6,5,23589.0,Color Piel,1882
265,5,6,6,38711.0,Color Piel,1883
266,5,6,7,66616.0,Color Piel,1884
267,5,6,8,44476.0,Color Piel,1885
268,5,7,2,1062.0,Color Piel,1886
269,5,7,3,6042.0,Color Piel,1887
270,5,7,4,784.0,Color Piel,1888
271,5,7,5,24656.0,Color Piel,1889
272,5,7,6,3257.0,Color Piel,1890
273,5,7,7,40393.0,Color Piel,1891
274,5,7,8,13811.0,Color Piel,1892
275,5,7,9,3812.0,Color Piel,1893
276,5,8,1,1694.0,Color Piel,1894
277,5,8,3,5233.0,Color Piel,1895
278,5,8,4,994.0,Color Piel,1896
279,5,8,5,1935.0,Color Piel,1897
280,5,8,6,18935.0,Color Piel,1898
281,5,8,7,33235.0,Color Piel,1899
282,5,8,8,25670.0,Color Piel,1900
283,5,9,3,1566.0,Color Piel,1901
