,Varible,Perspectiva_SE_14_años,Opinión_Situación_Económica,Factor_Expansión,Demográfico,ID
284,5,9,5,9806.0,Color Piel,1902
285,5,9,7,1503.0,Color Piel,1903
286,5,9,9,694.0,Color Piel,1904
287,5,10,1,2963.0,Color Piel,1905
288,5,10,2,1343.0,Color Piel,1906
289,5,10,3,1065.0,Color Piel,1907
290,5,10,4,2118.0,Color Piel,1908
291,5,10,5,14122.0,Color Piel,1909
292,5,10,6,4940.0,Color Piel,1910
293,5,10,7,2782.0,Color Piel,1911
294,5,10,8,9601.0,Color Piel,1912
295,5,10,10,4853.0,Color Piel,1913
296,6,1,1,527723.0,Color Piel,1914
297,6,1,2,396097.0,Color Piel,1915
298,6,1,3,383137.0,Color Piel,1916
299,6,1,4,174626.0,Color Piel,1917
300,6,1,5,260516.0,Color Piel,1918
301,6,1,6,37545.0,Color Piel,1919
302,6,1,7,20288.0,Color Piel,1920
303,6,1,8,11781.0,Color Piel,1921
304,6,1,9,1645.0,Color Piel,1922
305,6,1,10,13138.0,Color Piel,1923
306,6,2,1,66868.0,Color Piel,1924
307,6,2,2,107553.0,Color Piel,1925
308,6,2,3,178665.0,Color Piel,1926
309,6,2,4,284923.0,Color Piel,1927
310,6,2,5,394818.0,Color Piel,1928
311,6,2,6,104299.0,Color Piel,1929
312,6,2,7,31330.0,Color Piel,1930
313,6,2,8,9347.0,Color Piel,1931
314,6,2,9,2690.0,Color Piel,1932
315,6,3,1,17082.0,Color Piel,1933
316,6,3,2,63990.0,Color Piel,1934
317,6,3,3,162074.0,Color Piel,1935
318,6,3,4,134565.0,Color Piel,1936
319,6,3,5,448980.0,Color Piel,1937
320,6,3,6,150821.0,Color Piel,1938
321,6,3,7,77478.0,Color Piel,1939
322,6,3,8,19066.0,Color Piel,1940
323,6,3,10,4148.0,Color Piel,1941
324,6,4,1,15208.0,Color Piel,1942
325,6,4,2,18197.0,Color Piel,1943
326,6,4,3,27045.0,Color Piel,1944
327,6,4,4,130282.0,Color Piel,1945
328,6,4,5,237227.0,Color Piel,1946
329,6,4,6,254300.0,Color Piel,1947
330,6,4,7,123740.0,Color Piel,1948
331,6,4,8,44585.0,Color Piel,1949
332,6,5,1,58400.0,Color Piel,1950
333,6,5,2,32978.0,Color Piel,1951
334,6,5,3,57422.0,Color Piel,1952
335,6,5,4,54760.0,Color Piel,1953
336,6,5,5,374213.0,Color Piel,1954
337,6,5,6,211876.0,Color Piel,1955
338,6,5,7,192730.0,Color Piel,1956
339,6,5,8,81379.0,Color Piel,1957
340,6,5,9,6049.0,Color Piel,1958
341,6,5,10,613.0,Color Piel,1959
342,6,6,1,11695.0,Color Piel,1960
343,6,6,2,14652.0,Color Piel,1961
344,6,6,3,39615.0,Color Piel,1962
345,6,6,4,83824.0,Color Piel,1963
346,6,6,5,94928.0,Color Piel,1964
347,6,6,6,145256.0,Color Piel,1965
348,6,6,7,124442.0,Color Piel,1966
349,6,6,8,78428.0,Color Piel,1967
350,6,6,9,4080.0,Color Piel,1968
351,6,6,10,10194.0,Color Piel,1969
352,6,7,1,624.0,Color Piel,1970
353,6,7,2,14872.0,Color Piel,1971
354,6,7,3,12852.0,Color Piel,1972
355,6,7,4,80372.0,Color Piel,1973
356,6,7,5,78352.0,Color Piel,1974
357,6,7,6,64139.0,Color Piel,1975
358,6,7,7,87588.0,Color Piel,1976
359,6,7,8,66341.0,Color Piel,1977
360,6,7,9,3537.0,Color Piel,1978
361,6,7,10,4416.0,Color Piel,1979
362,6,8,1,14180.0,Color Piel,1980
363,6,8,2,14864.0,Color Piel,1981
364,6,8,3,41558.0,Color Piel,1982
365,6,8,4,33905.0,Color Piel,1983
366,6,8,5,177667.0,Color Piel,1984
367,6,8,6,132026.0,Color Piel,1985
368,6,8,7,92895.0,Color Piel,1986
369,6,8,8,107056.0,Color Piel,1987
370,6,8,9,6933.0,Color Piel,1988
371,6,8,10,8056.0,Color Piel,1989
372,6,9,1,3845.0,Color Piel,1990
373,6,9,2,5255.0,Color Piel,1991
374,6,9,3,13624.0,Color Piel,1992
375,6,9,4,16456.0,Color Piel,1993
376,6,9,5,32760.0,Color Piel,1994
377,6,9,6,42215.0,Color Piel,1995
378,6,9,7,66915.0,Color Piel,1996
379,6,9,8,37869.0,Color Piel,1997
380,6,9,9,17672.0,Color Piel,1998
381,6,9,10,1945.0,Color Piel,1999
382,6,10,1,20100.0,Color Piel,2000
383,6,10,2,2192.0,Color Piel,2001
384,6,10,3,4690.0,Color Piel,2002
385,6,10,4,10820.0,Color Piel,2003
386,6,10,5,23768.0,Color Piel,2004
387,6,10,6,8107.0,Color Piel,2005
388,6,10,7,16957.0,Color Piel,2006
389,6,10,8,26306.0,Color Piel,2007
390,6,10,9,17952.0,Color Piel,2008
391,6,10,10,14580.0,Color Piel,2009
392,7,1,1,882025.0,Color Piel,2010
393,7,1,2,648540.0,Color Piel,2011
394,7,1,3,721559.0,Color Piel,2012
395,7,1,4,504674.0,Color Piel,2013
396,7,1,5,511757.0,Color Piel,2014
397,7,1,6,162353.0,Color Piel,2015
398,7,1,7,62251.0,Color Piel,2016
399,7,1,8,36350.0,Color Piel,2017
400,7,1,9,11227.0,Color Piel,2018
401,7,1,10,22277.0,Color Piel,2019
402,7,2,1,128371.0,Color Piel,2020
403,7,2,2,256488.0,Color Piel,2021
404,7,2,3,371772.0,Color Piel,2022
405,7,2,4,651300.0,Color Piel,2023
406,7,2,5,735861.0,Color Piel,2024
407,7,2,6,238734.0,Color Piel,2025
408,7,2,7,131614.0,Color Piel,2026
409,7,2,8,24207.0,Color Piel,2027
410,7,2,9,9791.0,Color Piel,2028
411,7,3,1,83717.0,Color Piel,2029
412,7,3,2,73789.0,Color Piel,2030
413,7,3,3,219525.0,Color Piel,2031
414,7,3,4,437081.0,Color Piel,2032
415,7,3,5,1185312.0,Color Piel,2033
416,7,3,6,411034.0,Color Piel,2034
417,7,3,7,181518.0,Color Piel,2035
418,7,3,8,94671.0,Color Piel,2036
419,7,3,9,13036.0,Color Piel,2037
420,7,3,10,8369.0,Color Piel,2038
421,7,4,1,39618.0,Color Piel,2039
422,7,4,2,56559.0,Color Piel,2040
423,7,4,3,64960.0,Color Piel,2041
424,7,4,4,338442.0,Color Piel,2042
425,7,4,5,597864.0,Color Piel,2043
426,7,4,6,584261.0,Color Piel,2044
427,7,4,7,313875.0,Color Piel,2045
428,7,4,8,155081.0,Color Piel,2046
429,7,4,9,5733.0,Color Piel,2047
430,7,4,10,3146.0,Color Piel,2048
431,7,5,1,92974.0,Color Piel,2049
432,7,5,2,54684.0,Color Piel,2050
433,7,5,3,148628.0,Color Piel,2051
434,7,5,4,188732.0,Color Piel,2052
435,7,5,5,748842.0,Color Piel,2053
436,7,5,6,354640.0,Color Piel,2054
437,7,5,7,719197.0,Color Piel,2055
438,7,5,8,205828.0,Color Piel,2056
439,7,5,9,4255.0,Color Piel,2057
440,7,5,10,11380.0,Color Piel,2058
441,7,6,1,39554.0,Color Piel,2059
442,7,6,2,47329.0,Color Piel,2060
443,7,6,3,87777.0,Color Piel,2061
444,7,6,4,173845.0,Color Piel,2062
445,7,6,5,149477.0,Color Piel,2063
446,7,6,6,350797.0,Color Piel,2064
447,7,6,7,269443.0,Color Piel,2065
448,7,6,8,306741.0,Color Piel,2066
449,7,6,9,28263.0,Color Piel,2067
450,7,6,10,3995.0,Color Piel,2068
451,7,7,1,21780.0,Color Piel,2069
452,7,7,2,11806.0,Color Piel,2070
453,7,7,3,51777.0,Color Piel,2071
454,7,7,4,109607.0,Color Piel,2072
455,7,7,5,301122.0,Color Piel,2073
456,7,7,6,181404.0,Color Piel,2074
457,7,7,7,412975.0,Color Piel,2075
458,7,7,8,155791.0,Color Piel,2076
459,7,7,9,22697.0,Color Piel,2077
460,7,7,10,12361.0,Color Piel,2078
461,7,8,1,35855.0,Color Piel,2079
462,7,8,2,46131.0,Color Piel,2080
463,7,8,3,44058.0,Color Piel,2081
464,7,8,4,93042.0,Color Piel,2082
465,7,8,5,321035.0,Color Piel,2083
466,7,8,6,266105.0,Color Piel,2084
467,7,8,7,235317.0,Color Piel,2085
468,7,8,8,255623.0,Color Piel,2086
469,7,8,9,30500.0,Color Piel,2087
470,7,8,10,2343.0,Color Piel,2088
471,7,9,1,8743.0,Color Piel,2089
472,7,9,2,17340.0,Color Piel,2090
473,7,9,3,8270.0,Color Piel,2091
474,7,9,4,47827.0,Color Piel,2092
475,7,9,5,73730.0,Color Piel,2093
476,7,9,6,57933.0,Color Piel,2094
477,7,9,7,193416.0,Color Piel,2095
478,7,9,8,128131.0,Color Piel,2096
479,7,9,9,13204.0,Color Piel,2097
480,7,9,10,3353.0,Color Piel,2098
481,7,10,1,25064.0,Color Piel,2099
482,7,10,2,14815.0,Color Piel,2100
483,7,10,3,19376.0,Color Piel,2101
484,7,10,4,23064.0,Color Piel,2102
485,7,10,5,82943.0,Color Piel,2103
486,7,10,6,54557.0,Color Piel,2104
487,7,10,7,61391.0,Color Piel,2105
488,7,10,8,71845.0,Color Piel,2106
489,7,10,9,30811.0,Color Piel,2107
490,7,10,10,43301.0,Color Piel,2108
491,8,1,1,762015.0,Color Piel,2109
492,8,1,2,479960.0,Color Piel,2110
493,8,1,3,677884.0,Color Piel,2111
494,8,1,4,375104.0,Color Piel,2112
495,8,1,5,592129.0,Color Piel,2113
496,8,1,6,120193.0,Color Piel,2114
497,8,1,7,82311.0,Color Piel,2115
498,8,1,8,49595.0,Color Piel,2116
499,8,1,9,7708.0,Color Piel,2117
500,8,1,10,18255.0,Color Piel,2118
501,8,2,1,82434.0,Color Piel,2119
502,8,2,2,224338.0,Color Piel,2120
503,8,2,3,408634.0,Color Piel,2121
504,8,2,4,685814.0,Color Piel,2122
505,8,2,5,770846.0,Color Piel,2123
506,8,2,6,295192.0,Color Piel,2124
507,8,2,7,71300.0,Color Piel,2125
508,8,2,8,57279.0,Color Piel,2126
509,8,2,9,18118.0,Color Piel,2127
510,8,2,10,7745.0,Color Piel,2128
511,8,3,1,52100.0,Color Piel,2129
512,8,3,2,95175.0,Color Piel,2130
513,8,3,3,300465.0,Color Piel,2131
514,8,3,4,455390.0,Color Piel,2132
515,8,3,5,1518673.0,Color Piel,2133
516,8,3,6,464059.0,Color Piel,2134
517,8,3,7,347526.0,Color Piel,2135
518,8,3,8,68751.0,Color Piel,2136
519,8,3,9,12598.0,Color Piel,2137
520,8,3,10,2503.0,Color Piel,2138
521,8,4,1,104824.0,Color Piel,2139
522,8,4,2,71995.0,Color Piel,2140
523,8,4,3,107067.0,Color Piel,2141
524,8,4,4,332250.0,Color Piel,2142
525,8,4,5,831190.0,Color Piel,2143
526,8,4,6,651735.0,Color Piel,2144
527,8,4,7,483339.0,Color Piel,2145
528,8,4,8,117824.0,Color Piel,2146
529,8,4,9,9027.0,Color Piel,2147
530,8,4,10,12194.0,Color Piel,2148
531,8,5,1,70386.0,Color Piel,2149
532,8,5,2,57287.0,Color Piel,2150
533,8,5,3,172957.0,Color Piel,2151
534,8,5,4,225558.0,Color Piel,2152
535,8,5,5,1192520.0,Color Piel,2153
536,8,5,6,487008.0,Color Piel,2154
537,8,5,7,795994.0,Color Piel,2155
538,8,5,8,384182.0,Color Piel,2156
539,8,5,9,27194.0,Color Piel,2157
540,8,5,10,18075.0,Color Piel,2158
541,8,6,1,26270.0,Color Piel,2159
542,8,6,2,18705.0,Color Piel,2160
543,8,6,3,105689.0,Color Piel,2161
544,8,6,4,245116.0,Color Piel,2162
545,8,6,5,305591.0,Color Piel,2163
546,8,6,6,567994.0,Color Piel,2164
547,8,6,7,454592.0,Color Piel,2165
548,8,6,8,423854.0,Color Piel,2166
549,8,6,9,13531.0,Color Piel,2167
550,8,6,10,27284.0,Color Piel,2168
551,8,7,1,28897.0,Color Piel,2169
552,8,7,2,38184.0,Color Piel,2170
553,8,7,3,42858.0,Color Piel,2171
554,8,7,4,182724.0,Color Piel,2172
555,8,7,5,519054.0,Color Piel,2173
556,8,7,6,327063.0,Color Piel,2174
557,8,7,7,570208.0,Color Piel,2175
558,8,7,8,330964.0,Color Piel,2176
559,8,7,9,45875.0,Color Piel,2177
560,8,7,10,10333.0,Color Piel,2178
561,8,8,1,33732.0,Color Piel,2179
562,8,8,2,43026.0,Color Piel,2180
563,8,8,3,44233.0,Color Piel,2181
564,8,8,4,159818.0,Color Piel,2182
565,8,8,5,504301.0,Color Piel,2183
566,8,8,6,342521.0,Color Piel,2184
567,8,8,7,429550.0,Color Piel,2185
568,8,8,8,469359.0,Color Piel,2186
569,8,8,9,54287.0,Color Piel,2187
570,8,8,10,38510.0,Color Piel,2188
571,8,9,1,22463.0,Color Piel,2189
572,8,9,2,13051.0,Color Piel,2190
573,8,9,3,10112.0,Color Piel,2191
574,8,9,4,35260.0,Color Piel,2192
575,8,9,5,115466.0,Color Piel,2193
576,8,9,6,122902.0,Color Piel,2194
577,8,9,7,287875.0,Color Piel,2195
578,8,9,8,197340.0,Color Piel,2196
579,8,9,9,54224.0,Color Piel,2197
580,8,9,10,4518.0,Color Piel,2198
581,8,10,1,26751.0,Color Piel,2199
582,8,10,2,6730.0,Color Piel,2200
583,8,10,3,33843.0,Color Piel,2201
584,8,10,4,35556.0,Color Piel,2202
585,8,10,5,110879.0,Color Piel,2203
586,8,10,6,76425.0,Color Piel,2204
587,8,10,7,78119.0,Color Piel,2205
588,8,10,8,125909.0,Color Piel,2206
589,8,10,9,31146.0,Color Piel,2207
590,8,10,10,56828.0,Color Piel,2208
591,9,1,1,146379.0,Color Piel,2209
592,9,1,2,87884.0,Color Piel,2210
593,9,1,3,157474.0,Color Piel,2211
594,9,1,4,76880.0,Color Piel,2212
595,9,1,5,67299.0,Color Piel,2213
596,9,1,6,11142.0,Color Piel,2214
597,9,1,7,4176.0,Color Piel,2215
598,9,1,8,2932.0,Color Piel,2216
599,9,1,9,9903.0,Color Piel,2217
600,9,2,1,11465.0,Color Piel,2218
601,9,2,2,21969.0,Color Piel,2219
602,9,2,3,50693.0,Color Piel,2220
603,9,2,4,75853.0,Color Piel,2221
604,9,2,5,102418.0,Color Piel,2222
605,9,2,6,23375.0,Color Piel,2223
606,9,2,7,24443.0,Color Piel,2224
607,9,2,8,2013.0,Color Piel,2225
608,9,2,10,988.0,Color Piel,2226
609,9,3,1,4273.0,Color Piel,2227
610,9,3,2,14579.0,Color Piel,2228
611,9,3,3,51328.0,Color Piel,2229
612,9,3,4,56725.0,Color Piel,2230
613,9,3,5,191375.0,Color Piel,2231
614,9,3,6,55177.0,Color Piel,2232
615,9,3,7,41184.0,Color Piel,2233
616,9,3,8,8603.0,Color Piel,2234
617,9,3,9,529.0,Color Piel,2235
618,9,4,1,3014.0,Color Piel,2236
619,9,4,2,690.0,Color Piel,2237
620,9,4,3,9223.0,Color Piel,2238
621,9,4,4,34775.0,Color Piel,2239
622,9,4,5,100543.0,Color Piel,2240
623,9,4,6,89297.0,Color Piel,2241
624,9,4,7,79929.0,Color Piel,2242
625,9,4,8,28908.0,Color Piel,2243
626,9,4,9,835.0,Color Piel,2244
627,9,4,10,1383.0,Color Piel,2245
628,9,5,1,24731.0,Color Piel,2246
629,9,5,2,8919.0,Color Piel,2247
630,9,5,3,35891.0,Color Piel,2248
631,9,5,4,20668.0,Color Piel,2249
632,9,5,5,132817.0,Color Piel,2250
633,9,5,6,52653.0,Color Piel,2251
634,9,5,7,79097.0,Color Piel,2252
635,9,5,8,52246.0,Color Piel,2253
636,9,5,10,7561.0,Color Piel,2254
637,9,6,1,1770.0,Color Piel,2255
638,9,6,2,8264.0,Color Piel,2256
639,9,6,3,26859.0,Color Piel,2257
640,9,6,4,35416.0,Color Piel,2258
641,9,6,5,42904.0,Color Piel,2259
642,9,6,6,64687.0,Color Piel,2260
643,9,6,7,41570.0,Color Piel,2261
644,9,6,8,48294.0,Color Piel,2262
645,9,6,9,1652.0,Color Piel,2263
646,9,7,2,4014.0,Color Piel,2264
647,9,7,3,1837.0,Color Piel,2265
648,9,7,4,16878.0,Color Piel,2266
649,9,7,5,114355.0,Color Piel,2267
650,9,7,6,44377.0,Color Piel,2268
651,9,7,7,60439.0,Color Piel,2269
652,9,7,8,67082.0,Color Piel,2270
653,9,7,9,12731.0,Color Piel,2271
654,9,8,1,7273.0,Color Piel,2272
655,9,8,2,1984.0,Color Piel,2273
656,9,8,3,5731.0,Color Piel,2274
657,9,8,4,9892.0,Color Piel,2275
658,9,8,5,71268.0,Color Piel,2276
659,9,8,6,65546.0,Color Piel,2277
660,9,8,7,62471.0,Color Piel,2278
661,9,8,8,68331.0,Color Piel,2279
662,9,8,9,1545.0,Color Piel,2280
663,9,8,10,14754.0,Color Piel,2281
664,9,9,2,9134.0,Color Piel,2282
665,9,9,4,7081.0,Color Piel,2283
666,9,9,5,18347.0,Color Piel,2284
667,9,9,6,12680.0,Color Piel,2285
668,9,9,7,43139.0,Color Piel,2286
669,9,9,8,36383.0,Color Piel,2287
670,9,9,9,2316.0,Color Piel,2288
671,9,10,1,582.0,Color Piel,2289
672,9,10,3,3520.0,Color Piel,2290
673,9,10,4,838.0,Color Piel,2291
674,9,10,5,26797.0,Color Piel,2292
675,9,10,6,7639.0,Color Piel,2293
676,9,10,7,21341.0,Color Piel,2294
677,9,10,8,15153.0,Color Piel,2295
678,9,10,9,5014.0,Color Piel,2296
679,9,10,10,17654.0,Color Piel,2297
680,10,1,1,109612.0,Color Piel,2298
681,10,1,2,55654.0,Color Piel,2299
682,10,1,3,109596.0,Color Piel,2300
683,10,1,4,51380.0,Color Piel,2301
684,10,1,5,96720.0,Color Piel,2302
685,10,1,6,27218.0,Color Piel,2303
686,10,1,7,20664.0,Color Piel,2304
687,10,1,8,18973.0,Color Piel,2305
688,10,1,10,8836.0,Color Piel,2306
689,10,2,1,29812.0,Color Piel,2307
690,10,2,2,18979.0,Color Piel,2308
691,10,2,3,34311.0,Color Piel,2309
692,10,2,4,65125.0,Color Piel,2310
693,10,2,5,103235.0,Color Piel,2311
694,10,2,6,26981.0,Color Piel,2312
695,10,2,7,48327.0,Color Piel,2313
696,10,2,8,16665.0,Color Piel,2314
697,10,3,1,13535.0,Color Piel,2315
698,10,3,2,30535.0,Color Piel,2316
699,10,3,3,28618.0,Color Piel,2317
700,10,3,4,60011.0,Color Piel,2318
701,10,3,5,171660.0,Color Piel,2319
702,10,3,6,60629.0,Color Piel,2320
703,10,3,7,11412.0,Color Piel,2321
704,10,3,8,4800.0,Color Piel,2322
705,10,3,9,3496.0,Color Piel,2323
706,10,4,1,2630.0,Color Piel,2324
707,10,4,2,17349.0,Color Piel,2325
708,10,4,3,22825.0,Color Piel,2326
709,10,4,4,19801.0,Color Piel,2327
710,10,4,5,78639.0,Color Piel,2328
711,10,4,6,101332.0,Color Piel,2329
712,10,4,7,51334.0,Color Piel,2330
713,10,4,8,25423.0,Color Piel,2331
714,10,4,9,2672.0,Color Piel,2332
715,10,4,10,934.0,Color Piel,2333
716,10,5,1,21354.0,Color Piel,2334
717,10,5,2,24480.0,Color Piel,2335
718,10,5,3,16197.0,Color Piel,2336
719,10,5,4,27168.0,Color Piel,2337
720,10,5,5,177189.0,Color Piel,2338
721,10,5,6,61209.0,Color Piel,2339
722,10,5,7,91957.0,Color Piel,2340
723,10,5,8,53394.0,Color Piel,2341
724,10,5,9,1825.0,Color Piel,2342
725,10,5,10,1024.0,Color Piel,2343
726,10,6,1,4771.0,Color Piel,2344
727,10,6,2,1753.0,Color Piel,2345
728,10,6,3,6200.0,Color Piel,2346
729,10,6,4,33143.0,Color Piel,2347
730,10,6,5,45422.0,Color Piel,2348
731,10,6,6,67851.0,Color Piel,2349
732,10,6,7,56355.0,Color Piel,2350
733,10,6,8,40327.0,Color Piel,2351
734,10,6,9,3800.0,Color Piel,2352
735,10,6,10,7345.0,Color Piel,2353
736,10,7,1,5823.0,Color Piel,2354
737,10,7,2,2833.0,Color Piel,2355
738,10,7,3,10176.0,Color Piel,2356
739,10,7,4,12708.0,Color Piel,2357
740,10,7,5,38263.0,Color Piel,2358
741,10,7,6,21039.0,Color Piel,2359
742,10,7,7,46868.0,Color Piel,2360
743,10,7,8,52429.0,Color Piel,2361
744,10,7,9,7298.0,Color Piel,2362
745,10,7,10,3586.0,Color Piel,2363
746,10,8,1,17708.0,Color Piel,2364
747,10,8,2,5152.0,Color Piel,2365
748,10,8,3,19301.0,Color Piel,2366
749,10,8,4,23397.0,Color Piel,2367
750,10,8,5,50367.0,Color Piel,2368
751,10,8,6,37752.0,Color Piel,2369
752,10,8,7,68958.0,Color Piel,2370
753,10,8,8,45131.0,Color Piel,2371
754,10,8,9,8066.0,Color Piel,2372
755,10,8,10,349.0,Color Piel,2373
756,10,9,2,5264.0,Color Piel,2374
757,10,9,3,177.0,Color Piel,2375
758,10,9,4,414.0,Color Piel,2376
759,10,9,5,24109.0,Color Piel,2377
760,10,9,6,41597.0,Color Piel,2378
761,10,9,7,39652.0,Color Piel,2379
762,10,9,8,35196.0,Color Piel,2380
763,10,9,9,3843.0,Color Piel,2381
764,10,10,1,4454.0,Color Piel,2382
765,10,10,2,2384.0,Color Piel,2383
766,10,10,4,11061.0,Color Piel,2384
767,10,10,5,33701.0,Color Piel,2385
768,10,10,6,21553.0,Color Piel,2386
769,10,10,7,18349.0,Color Piel,2387
770,10,10,8,14553.0,Color Piel,2388
771,10,10,9,5624.0,Color Piel,2389
772,10,10,10,6275.0,Color Piel,2390
773,11,1,1,36125.0,Color Piel,2391
774,11,1,2,39853.0,Color Piel,2392
775,11,1,3,31927.0,Color Piel,2393
776,11,1,4,51260.0,Color Piel,2394
777,11,1,5,32072.0,Color Piel,2395
778,11,1,6,8585.0,Color Piel,2396
779,11,1,7,2336.0,Color Piel,2397
780,11,1,8,9313.0,Color Piel,2398
781,11,1,10,6755.0,Color Piel,2399
782,11,2,1,3880.0,Color Piel,2400
783,11,2,2,23139.0,Color Piel,2401
784,11,2,3,23997.0,Color Piel,2402
785,11,2,4,25015.0,Color Piel,2403
786,11,2,5,44296.0,Color Piel,2404
787,11,2,6,28708.0,Color Piel,2405
788,11,2,7,1193.0,Color Piel,2406
789,11,2,8,2152.0,Color Piel,2407
790,11,2,9,3168.0,Color Piel,2408
791,11,3,1,10793.0,Color Piel,2409
792,11,3,2,8191.0,Color Piel,2410
793,11,3,3,16024.0,Color Piel,2411
794,11,3,4,15788.0,Color Piel,2412
795,11,3,5,65048.0,Color Piel,2413
796,11,3,6,31187.0,Color Piel,2414
797,11,3,7,19568.0,Color Piel,2415
798,11,3,8,5120.0,Color Piel,2416
799,11,3,9,1194.0,Color Piel,2417
800,11,3,10,2580.0,Color Piel,2418
801,11,4,1,6349.0,Color Piel,2419
802,11,4,2,7644.0,Color Piel,2420
803,11,4,3,3348.0,Color Piel,2421
804,11,4,4,20892.0,Color Piel,2422
805,11,4,5,41506.0,Color Piel,2423
806,11,4,6,17946.0,Color Piel,2424
807,11,4,7,27178.0,Color Piel,2425
808,11,4,8,24429.0,Color Piel,2426
809,11,4,10,1127.0,Color Piel,2427
810,11,5,1,19966.0,Color Piel,2428
811,11,5,3,11222.0,Color Piel,2429
812,11,5,4,1268.0,Color Piel,2430
813,11,5,5,63779.0,Color Piel,2431
814,11,5,6,6745.0,Color Piel,2432
815,11,5,7,20658.0,Color Piel,2433
816,11,5,8,12491.0,Color Piel,2434
817,11,5,10,1805.0,Color Piel,2435
818,11,6,1,8861.0,Color Piel,2436
819,11,6,3,1142.0,Color Piel,2437
820,11,6,4,12140.0,Color Piel,2438
821,11,6,5,6277.0,Color Piel,2439
822,11,6,6,25167.0,Color Piel,2440
823,11,6,7,6820.0,Color Piel,2441
824,11,6,8,11121.0,Color Piel,2442
825,11,6,9,320.0,Color Piel,2443
826,11,7,1,467.0,Color Piel,2444
827,11,7,2,1290.0,Color Piel,2445
828,11,7,4,4021.0,Color Piel,2446
829,11,7,5,19937.0,Color Piel,2447
830,11,7,6,25273.0,Color Piel,2448
831,11,7,7,55068.0,Color Piel,2449
832,11,7,8,27835.0,Color Piel,2450
833,11,8,1,7566.0,Color Piel,2451
834,11,8,3,5845.0,Color Piel,2452
835,11,8,4,10299.0,Color Piel,2453
836,11,8,5,19852.0,Color Piel,2454
837,11,8,6,29536.0,Color Piel,2455
838,11,8,7,13544.0,Color Piel,2456
839,11,8,8,40957.0,Color Piel,2457
840,11,8,9,2066.0,Color Piel,2458
841,11,8,10,10282.0,Color Piel,2459
842,11,9,1,773.0,Color Piel,2460
843,11,9,3,4926.0,Color Piel,2461
844,11,9,4,5291.0,Color Piel,2462
845,11,9,5,3739.0,Color Piel,2463
846,11,9,6,5411.0,Color Piel,2464
847,11,9,7,5849.0,Color Piel,2465
848,11,9,8,13531.0,Color Piel,2466
849,11,9,9,3490.0,Color Piel,2467
850,11,10,1,4038.0,Color Piel,2468
851,11,10,2,3383.0,Color Piel,2469
852,11,10,4,7059.0,Color Piel,2470
853,11,10,5,9715.0,Color Piel,2471
854,11,10,6,4682.0,Color Piel,2472
855,11,10,7,2609.0,Color Piel,2473
856,11,10,8,5382.0,Color Piel,2474
857,11,10,10,8562.0,Color Piel,2475
